position COMBINED_rate(cM/Mb) Genetic_Map(cM)
21047055 0.2808694580 15.4997461662
21047444 0.2812355070 15.4998554244
21047616 0.5303230714 15.4999037969
21047645 0.5303084444 15.4999191763
21047809 0.5326531429 15.5000061469
21048266 1.2119417131 15.5002495693
21048635 1.2122518120 15.5006967758
21048951 0.7803537486 15.5010798474
21048988 0.5725244750 15.5011087205
21049164 0.5750634978 15.5012094848
21049198 0.5810756196 15.5012290370
21049296 0.5906507536 15.5012859824
21049884 3.6348024409 15.5016332850
21050055 0.9071873605 15.5022548362
21050715 0.8952553955 15.5028535799
21050928 0.8936613549 15.5030442693
21051022 0.8932685296 15.5031282735
21051205 0.8937967253 15.5032917416
21051299 0.8982545084 15.5033757585
21051652 0.9518831286 15.5036928423
21051700 0.9885828701 15.5037385327
21051878 1.8891665201 15.5039145005
21052482 1.9254154791 15.5050555571
21052770 1.9200427457 15.5056100767
21053116 2.8435562264 15.5062744115
21053349 3.2437730202 15.5069369601
21053364 3.5074934373 15.5069856167
21053471 3.1759024667 15.5073609185
21054394 23.7968114261 15.5102922765
21054951 23.7877691974 15.5235471004
21055114 23.7993153281 15.5274245068
21055493 23.7712570717 15.5364444473
21055550 23.7181966334 15.5377994090
21055934 6.6123471007 15.5469071965
21056028 6.6115416343 15.5475287571
21056244 6.5671901983 15.5489568501
21056372 6.1463455458 15.5497974505
21056609 4.5527682569 15.5512541343
21056670 3.5205572882 15.5515318532
21056721 1.7782607084 15.5517114016
21056968 0.7439026593 15.5521506320
21057571 0.7388572734 15.5525992053
21057904 0.7361140190 15.5528452448
21058476 0.7362576655 15.5532663020
21058856 0.7377120367 15.5535460799
21059109 0.8670595282 15.5537327211
21059134 1.0144081472 15.5537543976
21059171 1.1122786474 15.5537919307
21059183 1.2111268366 15.5538052780
21059244 1.2847118818 15.5538791568
21060102 1.2851653651 15.5549814395
21060504 1.2879982823 15.5554980760
21060584 1.2895434687 15.5556011159
21060972 1.3001916127 15.5561014588
21061147 1.3161817422 15.5563289923
21061673 1.3042700221 15.5570213039
21061758 1.2952115966 15.5571321668
21061960 1.2964617634 15.5573937996
21061983 1.2962747246 15.5574236182
21061990 1.2958814386 15.5574326921
21062090 1.2843601828 15.5575622803
21062176 1.2527975494 15.5576727352
21062213 1.2054814074 15.5577190887
21062246 7.1593108346 15.5577588696
21063401 6.4417307064 15.5660278736
21063797 6.4369477941 15.5685787990
21063931 6.4342685631 15.5694413500
21064088 6.4335361406 15.5704515302
21064158 6.4298601576 15.5709018777
21064215 6.4302753690 15.5712683797
21064671 6.4306430092 15.5742005853
21066047 6.5692177571 15.5830491501
21066291 6.7840492081 15.5846520392
21066561 6.7839142331 15.5864837325
21067066 6.7833470747 15.5899096092
21067788 6.7811133306 15.5948071858
21068317 11.7463561143 15.5983943947
21068689 13.6802281735 15.6027640392
21071106 11.8883520007 15.6358291507
21071206 8.3043424639 15.6370179859
21071337 2.4081381630 15.6381058548
21071649 2.4010061407 15.6388571939
21071848 2.4749548667 15.6393349941
21072337 2.4730947789 15.6405452470
21072546 2.1847825476 15.6410621238
21072624 1.9971901192 15.6412325369
21072767 7.3488432969 15.6415181351
21073812 7.3943279206 15.6491976763
21073984 7.4700288345 15.6504695007
21074402 7.4702343022 15.6535919728
21074591 7.7796241000 15.6550038470
21074727 8.0574962277 15.6560618759
21075073 8.0606379314 15.6588497696
21075112 8.1258041894 15.6591641345
21075525 8.1258734335 15.6625200916
21075604 7.3280641119 15.6631620356
21075971 7.3098857599 15.6658514352
21076448 7.3066809881 15.6693382507
21076461 7.3024521343 15.6694332375
21076634 7.2992041179 15.6706965617
21077037 7.3036962397 15.6736381410
21078072 7.2797777175 15.6811974666
21078498 7.2479157202 15.6842986519
21078541 7.2229241860 15.6846103123
21079151 7.2213215734 15.6890162960
21080190 7.2580343035 15.6965192491
21080684 7.2728970736 15.7001047181
21081104 10.5081335439 15.7031593349
21081215 13.0185276947 15.7043257377
21082359 18.3277986272 15.7192189334
21083029 20.9381493022 15.7314985585
21083485 20.9915038221 15.7410463545
21083854 20.9915038221 15.7487922194
21087931 20.9915038221 15.8343745805
21087933 20.9915038221 15.8344165635
21089094 11.5072340291 15.8587876995
21092651 5.1227808744 15.8997189309
21092771 0.8174312247 15.9003336646
21093526 0.8114336596 15.9009508252
21100795 0.8929327357 15.9068491365
21100917 0.8930422041 15.9069580743
21101458 0.7933577873 15.9074412101
21101703 0.7336892341 15.9076355827
21101958 0.6992377030 15.9078226735
21102359 0.6993058194 15.9081030678
21102978 0.6668996886 15.9085359381
21103478 0.6680075908 15.9088693880
21104476 0.6095405783 15.9095360595
21104512 0.5743177987 15.9095580030
21104579 0.6312414412 15.9095964823
21104851 0.7285777614 15.9097681800
21104989 0.7614052397 15.9098687237
21105069 0.7946064757 15.9099296361
21105099 0.8324395596 15.9099534743
21105415 0.8741106501 15.9102165252
21105515 0.9912612870 15.9103039363
21105802 0.8175953207 15.9105884283
21106138 0.8193054079 15.9108631403
21106278 0.8198501225 15.9109778431
21106644 0.8198367277 15.9112779082
21106990 0.8198379681 15.9115615717
21107020 0.8330893850 15.9115861668
21107548 0.9268426340 15.9120260380
21107920 0.9537824901 15.9123708235
21108925 1.0043943406 15.9133293749
21109628 6.3171801235 15.9140354641
21109652 11.3151103747 15.9141870764
21110274 11.3151103747 15.9212250751
21110581 11.3085692926 15.9246988140
21110596 11.2906830976 15.9248684425
21110940 5.2343254255 15.9287524375
21111983 5.2343254255 15.9342118389
21112284 5.2343254255 15.9357873709
21112982 5.2446461151 15.9394409300
21113213 5.2470063086 15.9406524433
21114083 5.2514228968 15.9452173388
21115025 4.3288399682 15.9501641791
21115096 1.7739353689 15.9504715268
21115308 0.5796815909 15.9508476011
21115939 0.5588637309 15.9512133802
21116124 0.4719989962 15.9513167700
21120822 0.4718702816 15.9535342212
21122400 0.4774889281 15.9542788325
21127239 0.4692677886 15.9565894015
21131336 0.4721475868 15.9585119916
21133401 0.6562679951 15.9594869764
21134982 0.7681341288 15.9605245361
21136295 0.9637178748 15.9615330962
21136673 1.2895923690 15.9618973815
21136795 1.3051369229 15.9620547118
21137289 0.8459459657 15.9626994494
21138988 0.6323666848 15.9641367116
21139105 0.7300106411 15.9642106985
21139137 0.9221616911 15.9642340589
21140020 0.9201148900 15.9650483276
21141375 0.9052306066 15.9662950833
21143248 0.9051835344 15.9679905802
21144081 0.7113875110 15.9687445981
21147621 0.1824406207 15.9712629099
21148056 0.1287589959 15.9713422716
21149378 0.1287892858 15.9715124910
21149448 0.1273628993 15.9715215062
21149729 0.1273690655 15.9715572952
21150934 0.1269662415 15.9717107749
21153110 0.1274854911 15.9719870535
21154282 0.1274870575 15.9721364665
21154788 0.1274870575 15.9722009749
21155931 0.6134154657 15.9723466926
21158018 0.6394439554 15.9736268907
21160188 5.0414461227 15.9750144841
21161235 0.8034465036 15.9802928782
21162905 0.8034465036 15.9816346338
21163385 0.8034124911 15.9820202882
21163627 0.8033547217 15.9822147140
21163756 0.2437689552 15.9823183467
21167477 0.1166532426 15.9832254110
21167579 0.1169576605 15.9832373097
21168738 0.1186648818 15.9833728636
21169096 0.1245211331 15.9834153456
21169424 0.1546910230 15.9834561885
21169559 0.2050332412 15.9834770718
21170280 0.1936710386 15.9836249008
21171102 0.1830864561 15.9837840984
21172206 0.1726598097 15.9839862258
21172957 0.1325365326 15.9841158934
21174639 0.1239529440 15.9843388198
21175240 0.1174682662 15.9844133155
21178528 0.1148422103 15.9847995512
21181447 0.1349113471 15.9851347756
21182722 0.1450039213 15.9853067876
21183975 0.1139175383 15.9854884775
21186373 0.1138494309 15.9857616517
21187956 0.1188006430 15.9859418754
21188402 0.1343900061 15.9859948605
21189284 0.2588869906 15.9861133925
21190129 0.6492416848 15.9863321520
21190216 1.6827214829 15.9863886360
21190286 2.2133627414 15.9865064265
21190580 0.6553660421 15.9871571551
21191527 0.6713113173 15.9877777868
21191994 0.7718024891 15.9880912892
21192042 0.8848196856 15.9881283357
21193779 0.4739611978 15.9896652675
21196423 2.8323314144 15.9909184209
21197300 0.6878076977 15.9934023755
21198211 0.7326591987 15.9940289683
21198493 0.8742717772 15.9942355782
21198497 1.0172819738 15.9942390753
21199123 0.8124079386 15.9948758938
21199209 0.7507959966 15.9949457609
21199218 0.7066735444 15.9949525181
21199538 0.8287593933 15.9951786536
21199548 1.0507194660 15.9951869412
21199742 7.9243772785 15.9953907808
21200063 7.8227672262 15.9979345059
21200147 7.6627264129 15.9985916184
21200542 7.7442881668 16.0016183953
21200965 8.0182303568 16.0048942292
21201029 11.8848146356 16.0054073959
21201116 7.1505567309 16.0064413748
21201157 5.7396971087 16.0067345476
21201384 5.6378317804 16.0080374589
21201640 4.1691159020 16.0094807438
21201922 4.0678303794 16.0106564345
21202055 4.0517225207 16.0111974559
21202244 4.0550605160 16.0119632315
21202817 4.1900994505 16.0142867812
21202835 4.4090325301 16.0143622029
21203638 9.2246163245 16.0179026561
21203965 10.7630335291 16.0209191056
21204289 10.7733925159 16.0244063285
21204320 10.7707720854 16.0247403036
21204337 10.7671498373 16.0249234068
21204497 10.7833890487 16.0266461507
21204538 10.7799495840 16.0270882697
21204965 27.2412644384 16.0316913082
21207564 27.2412644384 16.1024913544
21214963 27.2412644384 16.3040494700
21216667 27.2461997143 16.3504685846
21217993 27.2461997143 16.3865970454
21218933 25.5299986589 16.4122084732
21219226 25.4717979683 16.4196887628
21219528 9.1114060288 16.4273812458
21219664 3.6747203799 16.4286203970
21219840 3.6647363718 16.4292671478
21219902 3.7228933581 16.4294943614
21219954 3.7635375386 16.4296879519
21220066 2.8714060856 16.4301094681
21220270 2.6595928405 16.4306952349
21220492 2.4458548268 16.4312856645
21220752 2.3749313540 16.4319215868
21220756 2.2954926590 16.4319310865
21220792 2.2219416023 16.4320137243
21221081 2.0125076158 16.4326558654
21221195 1.5543124286 16.4328852912
21221294 1.1098157806 16.4330391682
21221308 0.6617474356 16.4330547056
21222335 0.6612382525 16.4337343202
21222881 0.6616042185 16.4340953563
21224092 0.7609389851 16.4348965590
21224965 1.0361141480 16.4355608587
21225569 1.2436894537 16.4361866717
21225813 1.4957999614 16.4364901319
21226851 0.9567836521 16.4380427723
21226912 0.6740096664 16.4381011361
21227115 0.6526607816 16.4382379600
21227261 0.6493655343 16.4383332485
21227322 0.6475646830 16.4383728598
21229234 0.6797872628 16.4396110035
21229324 0.6807569712 16.4396721843
21229414 0.8098807851 16.4397334525
21230133 1.1952391765 16.4403157567
21232168 1.7976642853 16.4427480685
21232281 2.3134794970 16.4429512045
21232952 0.3280690885 16.4445035493
21233788 0.2373947218 16.4447778150
21235030 0.0868396076 16.4450726593
21236391 0.0753752143 16.4451908480
21236901 0.0726436160 16.4452292893
21239590 0.0731187801 16.4454246280
21240416 0.0747793696 16.4454850241
21241060 0.0796848594 16.4455331821
21241549 0.0876540543 16.4455721480
21242091 0.3352368611 16.4456196565
21242168 0.8068683894 16.4456454697
21243629 0.4473646298 16.4468243044
21243667 0.1487101310 16.4468413043
21245187 0.1484282834 16.4470673437
21245822 0.3762866111 16.4471615956
21246106 1.0256074707 16.4472684610
21246387 1.0291344517 16.4475566567
21246777 1.0381564000 16.4479580192
21246960 1.0508473107 16.4481480018
21247025 1.0642432448 16.4482163069
21247095 1.0647419187 16.4482908039
21247279 1.0786271099 16.4484867164
21247590 1.0852989717 16.4488221694
21248531 1.0882771217 16.4498434358
21248595 1.1224968625 16.4499130855
21250212 1.1796687999 16.4517281629
21251588 1.1906317437 16.4533513872
21251690 1.2198352233 16.4534728316
21252459 1.2282955615 16.4544108849
21252798 1.3593185748 16.4548272771
21252878 1.4896082139 16.4549360226
21252888 1.6154778224 16.4549509187
21253994 1.6170901501 16.4567376371
21254995 1.6300160102 16.4583563444
21255095 1.6289592167 16.4585193460
21255702 1.6329641562 16.4595081242
21255932 1.6331927040 16.4598837060
21256137 1.6330877565 16.4602185105
21257301 1.6231546007 16.4621194246
21258854 1.6234090412 16.4646401837
21259268 1.6231174097 16.4653122751
21259466 1.6225792286 16.4656336523
21260220 1.6218734841 16.4668570771
21260610 1.6213993624 16.4674896077
21260770 1.6172964172 16.4677490316
21261189 1.6213133810 16.4684266788
21261483 3.8641086735 16.4689033450
21261688 4.2813271119 16.4696954872
21261860 5.5404092467 16.4704318755
21262152 5.4323808225 16.4720496750
21262241 4.6339930997 16.4725331569
21265229 1.4200336429 16.4863795283
21266620 1.4231394972 16.4883547951
21266815 1.2752455442 16.4886323073
21268050 1.2807021965 16.4902072355
21269903 1.2626452524 16.4925803767
21270611 0.5369484131 16.4934743295
21270634 0.5369290149 16.4934866793
21273748 0.5519326363 16.4951586763
21273782 0.5514305417 16.4951774420
21274153 0.5343218730 16.4953820227
21274321 0.5342102934 16.4954717888
21275823 0.7830317420 16.4962741727
21275890 0.9699760835 16.4963266358
21276569 0.6538417507 16.4969852496
21276825 0.3545400500 16.4971526330
21277661 0.3545998617 16.4974490285
21278501 0.3326445776 16.4977468924
21280205 0.4750294623 16.4983137188
21281049 0.4772189062 16.4987146436
21281190 0.4760165560 16.4987819315
21281246 0.4725034024 16.4988085884
21281696 0.4725179841 16.4990212150
21282239 0.4689482652 16.4992777922
21282474 0.4657112741 16.4993879951
21283626 0.4617517699 16.4999244945
21283644 0.4619533020 16.4999328060
21283807 0.4557862293 16.5000081044
21285296 0.7502297003 16.5006867701
21285517 1.4605700620 16.5008525708
21287510 2.0093727745 16.5037634870
21287905 2.2070553995 16.5045571892
21288130 2.5236205988 16.5050537767
21288318 2.7670951159 16.5055282174
21288868 2.0445658180 16.5070501197
21289307 1.8383786184 16.5079476841
21289681 1.8409764783 16.5086352377
21290217 1.7013841172 16.5096220011
21290273 1.5126078944 16.5097172786
21290419 0.7805576023 16.5099381193
21290731 0.3041849019 16.5101816533
21295702 0.4405993451 16.5116937564
21299228 3.8875950211 16.5132473097
21302396 3.8887393265 16.5255632108
21308681 3.8858506552 16.5500039374
21319270 3.1702015313 16.5911512100
21326971 3.1690675191 16.6155649320
21327437 3.1689350660 16.6170417175
21328050 3.1657432247 16.6189842747
21328124 0.7195454643 16.6192185397
21328136 0.7159388704 16.6192271742
21328337 0.7118836807 16.6193710779
21328610 0.6776879200 16.6195654222
21328633 0.6506456150 16.6195810090
21329021 0.6470336843 16.6198334595
21330030 0.6456430922 16.6204863165
21330278 0.6285504174 16.6206464360
21330753 0.6155875070 16.6209449974
21330892 0.6012389937 16.6210305641
21332699 0.5942886657 16.6221170029
21333576 0.5393596646 16.6226381941
21333725 0.4840435849 16.6227185587
21335317 0.4839329540 16.6234891561
21336293 0.4780661046 16.6239614746
21338007 0.4787748518 16.6247808799
21339692 0.5442276900 16.6255876156
21339833 0.6515659325 16.6256643517
21340101 1.1171388051 16.6258389713
21340666 1.1195199109 16.6264701548
21341461 0.4335983259 16.6273601731
21341602 0.3965205185 16.6274213105
21341972 0.5141471487 16.6275680230
21341996 0.6123132043 16.6275803626
21342049 0.6676323085 16.6276128152
21342318 0.6698798559 16.6277924083
21342596 0.6698932177 16.6279786349
21342647 0.6702117559 16.6280127994
21342709 0.6708201775 16.6280543525
21343007 0.7289512535 16.6282542570
21343062 0.7296714899 16.6282943493
21343171 5.3582650268 16.6283738835
21343351 5.3622040906 16.6293383712
21343607 5.3688867475 16.6307110954
21343849 5.3766052439 16.6320103660
21344327 5.2660622362 16.6345803833
21345070 5.2961063118 16.6384930676
21345285 5.0622292831 16.6396317304
21348188 5.0613814520 16.6543273820
21349958 12.5656777116 16.6632860272
21351290 12.5662948376 16.6800235099
21351357 12.5662948376 16.6808654517
21351602 12.5662948376 16.6839441939
21352027 20.2431346539 16.6892848692
21352136 20.2431346539 16.6914913709
21352290 20.2431346539 16.6946088136
21353222 14.8289552790 16.7134754151
21353234 12.6678528740 16.7136533626
21353374 12.6675578059 16.7154268620
21353396 12.6675738293 16.7157055483
21353745 12.6676062387 16.7201265315
21354246 12.6677473262 16.7264730023
21355613 12.6682055918 16.7437898128
21357160 12.6644990646 16.7633875269
21357209 12.6611689246 16.7640080874
21357436 12.6613768473 16.7668821727
21357809 12.6460592339 16.7716048663
21358302 12.6122496031 16.7778393735
21358973 12.5667121101 16.7863021929
21359097 9.3348095465 16.7878604652
21359263 5.0291247519 16.7894100436
21361392 5.0271794447 16.8001170502
21361533 5.0263956749 16.8008258825
21361579 3.6433484585 16.8010570967
21361581 3.6428553911 16.8010643834
21361721 1.0421890132 16.8015743832
21361832 1.0426693789 16.8016900662
21362448 1.0442581728 16.8023323505
21363418 1.0503457412 16.8033452809
21363679 1.0576976975 16.8036194212
21363990 1.0628132153 16.8039483652
21364330 1.0661223006 16.8043097216
21365012 1.1939530354 16.8050368171
21365233 1.2309499567 16.8053006807
21365357 1.2291541385 16.8054533185
21365447 1.2344370780 16.8055639423
21365739 1.2784879671 16.8059243980
21366000 1.3024857422 16.8062580833
21366092 1.2969298948 16.8063779120
21366105 1.3247119869 16.8063947721
21366205 1.3748639227 16.8065272433
21366358 1.3642620465 16.8067375975
21366473 1.4609696517 16.8068944876
21367189 4.9701606202 16.8079405419
21367338 4.9823567426 16.8086810958
21367513 4.9901907733 16.8095530083
21367569 4.9898713559 16.8098324589
21367747 4.9815207303 16.8107206560
21369308 4.9764689199 16.8184968099
21369713 4.9076331634 16.8205122798
21370318 4.7770275686 16.8234813979
21370487 4.6771713857 16.8242887155
21370887 4.6761206753 16.8261595841
21371014 4.6754649651 16.8267534514
21371862 5.1962735993 16.8307182457
21371911 11.4281667461 16.8309728631
21376118 12.2051267624 16.8790511606
21377893 18.6262624487 16.9007152606
21379171 12.5253332225 16.9245196240
21379399 12.0358939188 16.9273754000
21380471 12.0195815662 16.9402778783
21382772 12.0210115578 16.9679349355
21384411 12.0213872416 16.9876373734
21384598 12.0213872416 16.9898853728
21384614 15.4703842519 16.9900777150
21385331 18.5781258643 17.0011699805
21385852 19.9728656404 17.0108491841
21386081 19.9726688919 17.0154229703
21386140 19.9726688919 17.0166013578
21386185 19.9726688919 17.0175001279
21386313 13.0463309835 17.0200566295
21386462 13.0461636327 17.0220005328
21386593 4.5914887700 17.0237095803
21386896 1.2034605715 17.0251008014
21389453 1.3028606036 17.0281780500
21389563 1.3481764112 17.0283213647
21390265 1.2091133181 17.0292677846
21390352 1.1169158974 17.0293729774
21390694 1.1032181828 17.0297549626
21391501 1.0778722746 17.0306452597
21392260 1.1153089217 17.0314633648
21392398 1.1183762787 17.0316172774
21392612 1.0936410777 17.0318566099
21392864 1.0627619501 17.0321322075
21392890 1.1364818171 17.0321598393
21393029 1.2762134247 17.0323178103
21393178 1.6867696535 17.0325079661
21393645 1.4719530036 17.0332956875
21393840 1.4586872108 17.0335827183
21393932 1.4484536006 17.0337169176
21394058 8.2555577358 17.0338994227
21394138 1.1084983979 17.0345598673
21394183 0.6949369939 17.0346097498
21394271 0.6929864488 17.0346709042
21394287 0.6437066320 17.0346819920
21394581 0.6370545982 17.0348712417
21394738 0.6397519963 17.0349712593
21394904 0.6570816058 17.0350774581
21394982 0.6897624495 17.0351287105
21395017 0.7368441055 17.0351528522
21395027 0.7805424228 17.0351602206
21395052 0.7805424228 17.0351797342
21395131 0.7680075838 17.0352413971
21395319 0.7546031299 17.0353857825
21395320 0.7545882707 17.0353865371
21395840 0.7552031978 17.0357789230
21396679 0.7566295534 17.0364125385
21396978 0.7659291376 17.0366387707
21397418 0.7659522680 17.0369757795
21397476 0.9129064736 17.0370202048
21400912 0.8182427040 17.0401569514
21401228 0.7616573616 17.0404155161
21401809 0.7541596337 17.0408580390
21402142 0.7528563899 17.0411091742
21402224 0.7524696195 17.0411709084
21403958 0.7524875076 17.0424756907
21405663 0.7754380285 17.0437586819
21406350 0.9221631619 17.0442914078
21406572 1.1531446557 17.0444961281
21407925 1.2874838806 17.0460563328
21408330 1.2429408950 17.0465777638
21408419 1.1522140927 17.0466883855
21408808 1.1520751558 17.0471365968
21409177 1.1522168212 17.0475617125
21410037 1.2247227576 17.0485526190
21410796 1.1866661395 17.0494821836
21410858 1.1572256135 17.0495557569
21410883 1.1574158340 17.0495846875
21411078 1.1503533346 17.0498103836
21412496 1.1445365221 17.0514415846
21413025 1.2313460899 17.0520470444
21413515 1.1528707654 17.0526504040
21413864 1.1116400802 17.0530527559
21413940 1.0458232444 17.0531372406
21414133 1.0408024657 17.0533390844
21414271 0.8296139133 17.0534827152
21414965 0.6872229249 17.0540584672
21417000 0.6866220436 17.0554569659
21417199 0.4634379668 17.0555936037
21418026 0.1705421815 17.0559768669
21422160 0.1704308404 17.0566818883
21424201 0.1764522517 17.0570297376
21425105 0.1813241676 17.0571892504
21429593 0.6039933371 17.0580030333
21430104 0.4112054642 17.0583116739
21430772 0.4736824818 17.0585863591
21432411 0.4775530450 17.0593627247
21432926 0.4635260029 17.0596086646
21433133 0.4560389522 17.0597046144
21434527 0.4561051941 17.0603403327
21434867 0.4558586411 17.0604954085
21435542 0.4563377113 17.0608031131
21435791 0.4570366031 17.0609167412
21435885 0.4580826383 17.0609597026
21436891 0.4647997005 17.0614205337
21437269 0.4563088757 17.0615962280
21440613 0.5569558051 17.0631221249
21440655 0.6434797843 17.0631455171
21440757 0.6710779878 17.0632111520
21441002 0.6728404987 17.0633755661
21441003 0.6780792667 17.0633762389
21441567 0.7033113001 17.0637586756
21441861 0.7536198515 17.0639654492
21442021 2.3128132491 17.0640860283
21442204 2.5706718129 17.0645092732
21443150 3.0679123567 17.0669411287
21443164 3.3469952970 17.0669840795
21443506 2.8870676321 17.0681287519
21443698 1.7190749325 17.0686830689
21443720 0.6984179346 17.0687208885
21443935 0.4455074324 17.0688710484
21444938 0.4470955312 17.0693178923
21444993 0.4441826766 17.0693424826
21445431 0.4307083323 17.0695370346
21445540 0.4140453293 17.0695839818
21450186 0.5214646150 17.0715076364
21451132 0.3586324124 17.0720009419
21452501 0.3425496532 17.0724919097
21452613 0.3299289971 17.0725302753
21453028 0.3200385715 17.0726671958
21454092 0.3181578334 17.0730077168
21454407 0.3184018049 17.0731079365
21454534 0.3170966993 17.0731483736
21455050 0.3240720148 17.0733119955
21455302 0.3240793251 17.0733936616
21455461 0.4612803000 17.0734451902
21455486 0.4671324464 17.0734567222
21456577 0.5900195085 17.0739663637
21456898 0.4898955628 17.0741557600
21457585 0.3471306648 17.0744923182
21457667 0.4515289838 17.0745207830
21458331 1.6480460398 17.0748205982
21458752 1.6432415318 17.0755144256
21458874 1.8484318855 17.0757149011
21458892 2.0426237034 17.0757481728
21458943 2.1161131007 17.0758523466
21458957 2.1830582631 17.0758819722
21459036 2.2713970579 17.0760544338
21459576 2.2715415325 17.0772809882
21459859 2.3063899498 17.0779238345
21460075 4.4185252765 17.0784220147
21460498 8.8453217796 17.0802910509
21460618 8.9355204962 17.0813524895
21462774 8.9228159064 17.1006174717
21466811 8.9236262067 17.1366388795
21467948 8.5573231996 17.1467850425
21469031 8.5575191750 17.1560526236
21469043 8.0993532251 17.1561553138
21469081 7.6033077551 17.1564630892
21469365 7.6033621976 17.1586224286
21469388 7.3430595123 17.1587973059
21470940 7.3087793994 17.1701937343
21471620 7.2917466066 17.1751637043
21472052 7.1719354867 17.1783137388
21472222 6.4612624446 17.1795329679
21473372 6.4398220400 17.1869634197
21473636 6.4147145101 17.1886635327
21474293 7.4938612802 17.1928780001
21474533 9.1796963292 17.1946765268
21475477 9.1780076705 17.2033421602
21475530 9.1768970167 17.2038285946
21475634 9.1745776130 17.2047829919
21476132 9.1676735954 17.2093519315
21476671 9.1565972359 17.2142933076
21476912 9.6350169616 17.2165000475
21477342 9.6287999087 17.2206431048
21479622 11.7421939785 17.2425967686
21479754 14.7461183564 17.2441467382
21484058 14.7438563315 17.3076140316
21484582 13.6268258417 17.3153398123
21484685 10.3246168084 17.3167433754
21484706 8.2586751492 17.3169601923
21486398 1.0707219235 17.3309338707
21486789 1.0562602611 17.3313525230
21487200 1.0391064617 17.3317866459
21487485 1.0497991032 17.3320827913
21487886 1.0489989762 17.3325037607
21488004 1.0701453141 17.3326275426
21488684 1.0514142681 17.3333552414
21488941 0.9936236518 17.3336254549
21489239 0.7593863477 17.3339215547
21489378 0.7526404423 17.3340271094
21489558 0.6524876317 17.3341625847
21490433 0.5721056627 17.3347335114
21492350 0.2535970746 17.3358302379
21494293 0.2525660396 17.3363229771
21494320 0.2522058438 17.3363297963
21494390 0.2523939230 17.3363474507
21494582 0.2507084245 17.3363959104
21496136 0.2506986866 17.3367855113
21496606 0.2507686015 17.3369033397
21499443 0.2795762646 17.3376147702
21499790 0.3265967848 17.3377117831
21499929 0.3263693725 17.3377571801
21500068 0.4076737579 17.3378025454
21500220 0.4851679055 17.3378645118
21501953 0.4867854102 17.3387053078
21502190 0.4867854102 17.3388206760
21502231 0.4868073954 17.3388406342
21502732 0.4867783371 17.3390845247
21503693 0.4867049090 17.3395523187
21504043 0.4866091157 17.3397226654
21504140 0.4865961395 17.3397698665
21505083 0.4865616808 17.3402287266
21505703 0.4858902136 17.3405303949
21505722 0.4855324157 17.3405396268
21505795 0.4853796073 17.3405750706
21506362 0.4852312611 17.3408502809
21506986 0.4849877772 17.3411530652
21507532 0.4879394192 17.3414178685
21507939 0.5453826150 17.3416164599
21507972 0.6139895388 17.3416344575
21508553 1.2478030537 17.3419911854
21508699 2.1820339216 17.3421733647
21508801 2.3375327853 17.3423959321
21509140 2.3406272990 17.3431883557
21509177 2.3452254120 17.3432749589
21510511 2.3273130025 17.3464034896
21510608 2.3050429410 17.3466292390
21510615 2.2834967169 17.3466453743
21511148 2.1214373838 17.3478624780
21511676 1.2120170142 17.3489825970
21512463 1.1888604488 17.3499364544
21513377 1.1792138733 17.3510230728
21513714 1.4224971063 17.3514204679
21514117 1.7783496656 17.3519937342
21514406 2.6261151621 17.3525076773
21515119 4.2433721267 17.3543800974
21515479 10.9131179832 17.3559077114
21518770 7.2350897157 17.3918227826
21519131 7.1611982655 17.3944346500
21519544 0.7865347860 17.3973922249
21520009 0.5731001881 17.3977579636
21520040 0.3992361861 17.3977757297
21521393 0.3890144844 17.3983158963
21522079 0.3851113124 17.3985827602
21523361 0.3934931507 17.3990764729
21523800 0.3934192026 17.3992492164
21524143 0.3927123478 17.3993841592
21524982 0.4819495722 17.3997136448
21524986 0.5670074014 17.3997155726
21525102 0.7110322311 17.3997813455
21525201 0.9793467799 17.3998517377
21525259 1.3852141292 17.3999085398
21525803 2.7403732256 17.4006620963
21526467 3.1759524800 17.4024817041
21526558 3.2802379974 17.4027707158
21528204 2.5342782275 17.4081699875
21530329 2.5335145727 17.4135553288
21531230 1.3371840313 17.4158380254
21532888 0.7037987165 17.4180550765
21532963 0.6315470884 17.4181078614
21533478 0.5737329920 17.4184331082
21535980 0.5683193586 17.4198685881
21537076 0.5683938421 17.4204914661
21538519 5.2244602239 17.4213116584
21538723 5.2247606239 17.4223774483
21538999 5.2251668700 17.4238194823
21539774 5.2256132924 17.4278689866
21540513 5.2255849808 17.4317307148
21540704 6.0659387979 17.4327288015
21540847 6.8718344950 17.4335962308
21541369 6.8720065393 17.4371833284
21542806 8.9715651358 17.4470584018
21543587 10.8638687474 17.4540651942
21543600 10.8638186069 17.4542064245
21546562 10.8658445071 17.4863850552
21547250 20.0220936235 17.4938607562
21551407 20.0220936235 17.5770925994
21551687 20.0220936235 17.5826987856
21551772 20.0220936235 17.5844006636
21551869 20.0220936235 17.5863428066
21552208 20.0220936235 17.5931302964
21552486 20.0153031134 17.5986964384
21553233 18.8933660481 17.6136478698
21553278 11.2871561071 17.6144980713
21553867 8.4666534296 17.6211462063
21553895 7.3397969347 17.6213832725
21553915 6.8738835705 17.6215300685
21554058 6.8789144835 17.6225130338
21554342 7.0091279991 17.6244666456
21554800 8.3788430254 17.6276768262
21554835 9.2750601491 17.6279700857
