position COMBINED_rate(cM/Mb) Genetic_Map(cM)
9124536 0.0085142897 28.4639209255
9125681 0.0084902092 28.4639306744
9125729 0.0084902092 28.4639310819
9127296 0.0084846932 28.4639443861
9127816 0.0084798573 28.4639487981
9128319 0.0084867660 28.4639530635
9129261 0.0084909119 28.4639610580
9129507 0.0084813278 28.4639631468
9129646 0.0084813278 28.4639643257
9129970 0.0084813278 28.4639670736
9132969 0.0085437747 28.4639925091
9134300 0.4741292983 28.4640038809
9134800 5.1781562131 28.4642409455
9147595 2.1172871571 28.5304954543
9149638 1.3302590850 28.5348210720
9149973 1.3302577266 28.5352667087
9150039 0.9460614795 28.5353545058
9150614 0.9431884190 28.5358984911
9151330 0.9445217102 28.5365738140
9152190 1.1124927906 28.5373861027
9152308 1.5113435125 28.5375173768
9154782 1.5525628433 28.5412564407
9156591 1.5530868013 28.5440650269
9157125 1.5530868013 28.5448943752
9158047 1.5532346939 28.5463263213
9160576 0.9887168270 28.5502544518
9163847 0.9841145210 28.5534885445
9165085 0.9787491388 28.5547068783
9169813 0.6124489536 28.5593344042
9170215 0.4706290538 28.5595806087
9170490 0.4033968694 28.5597100317
9171610 0.4811681285 28.5601618362
9174980 0.4716635448 28.5617833728
9175135 0.4965768799 28.5618564806
9178125 2.8553126759 28.5633412455
9178842 1.9271450453 28.5653885047
9178864 1.1097442765 28.5654309019
9178883 0.3211432687 28.5654519870
9180223 0.3169549710 28.5658823190
9185863 0.3271597761 28.5676699451
9188778 2.3790189151 28.5686236158
9189662 5.0033051241 28.5707266685
9191192 4.1308278573 28.5783817254
9191436 3.6336744138 28.5793896474
9195072 3.6342029770 28.5926016875
9195912 3.6339652492 28.5956544180
9195937 3.6339652492 28.5957452672
9196475 3.6381217551 28.5977003405
9197125 3.6420497617 28.6000651196
9200399 5.6351463084 28.6119891905
9204720 5.6645498281 28.6363386577
9204855 5.6493041120 28.6371033719
9204939 5.2292999212 28.6375779135
9206675 4.8441045798 28.6466559782
9206802 4.3203916603 28.6472711794
9207762 4.2751472006 28.6514187554
9208495 1.8372816494 28.6545524383
9209586 0.7133734696 28.6565569126
9210414 0.7124735783 28.6571475858
9215001 0.7005314255 28.6604157021
9215217 0.6944449034 28.6605670169
9215461 0.6898501790 28.6607364615
9219453 0.8300476579 28.6634903434
9219465 0.9939599819 28.6635003040
9220823 2.6639071537 28.6648501016
9222196 2.7393700346 28.6685076462
9222302 2.8142390173 28.6687980194
9223297 5.5715350737 28.6715981872
9223343 8.5199983112 28.6718544778
9223443 8.5256860577 28.6727064776
9229818 8.5496158029 28.7270577263
9233586 8.5524258237 28.7592726786
9238598 20.2028241433 28.8021374368
9238716 0.1977505846 28.8045213701
9239104 0.1748418385 28.8045980973
9240628 0.1854237119 28.8048645563
9241475 0.1739269898 28.8050216102
9247855 0.1739590674 28.8061312644
9251752 0.1438323901 28.8068091828
9254110 0.1088540045 28.8071483396
9256584 0.1128859671 28.8074176444
9260996 0.1041500017 28.8079156973
9262159 0.1041500017 28.8080368238
9262704 0.0520664883 28.8080935855
9263877 0.0456859791 28.8081546595
9265784 0.0451832656 28.8082417827
9265914 0.0446178418 28.8082476565
9270275 0.0445112520 28.8084422349
9271473 0.0444331717 28.8084955594
9273535 0.0458083448 28.8085871806
9274896 0.0679808913 28.8086495257
9275155 0.0967103635 28.8086671328
9275172 0.1237475300 28.8086687769
9275421 0.1572921495 28.8086995900
9276912 0.1624508953 28.8089341126
9277749 0.1624508953 28.8090700840
9279184 0.1607220556 28.8093032010
9282296 0.0243407691 28.8098033681
9284616 0.0243407691 28.8098598386
9285709 0.0212138605 28.8098864431
9298812 0.0211359502 28.8101644083
9299867 0.0210616735 28.8101867067
9304332 0.0947515615 28.8102807471
9309917 0.0252455718 28.8108099346
9310337 0.0047685682 28.8108205377
9311029 0.0039869470 28.8108238376
9311185 0.0034961842 28.8108244595
9312577 0.0034961842 28.8108293262
9312624 0.0034961842 28.8108294906
9313308 0.0034961842 28.8108318819
9313868 0.0034961842 28.8108338398
9313879 0.0034961842 28.8108338783
9314991 0.0034961842 28.8108377660
9315173 0.0034961842 28.8108384023
9315976 0.0035147383 28.8108412098
9316390 0.0035493486 28.8108426649
9316531 0.0035485492 28.8108431653
9316796 0.0035468312 28.8108441057
9317230 0.0035468312 28.8108456450
9318144 0.0035451687 28.8108488868
9318246 0.0035487535 28.8108492484
9323618 0.0035487535 28.8108683123
9323654 0.0035487535 28.8108684401
9329071 0.0037276252 28.8108876637
9329222 0.0040617697 28.8108882266
9330748 0.2783204496 28.8108944248
9331827 0.2783204496 28.8111947326
9332736 0.0139754903 28.8114477259
9334201 0.5098115479 28.8114682000
9335633 0.7037230820 28.8121982501
9335688 1.5786839047 28.8122369549
9338243 1.6155483050 28.8162704922
9339628 0.1777373338 28.8185080266
9340432 0.1046647434 28.8186509275
9340577 0.0169578140 28.8186661038
9341797 0.0160821822 28.8186867924
9342614 0.0160821822 28.8186999315
9343310 0.0154026865 28.8187111247
9345935 0.0153907336 28.8187515568
9346229 0.0153907336 28.8187560817
9348463 0.0154025409 28.8187904645
9348592 0.0154108066 28.8187924515
9348808 0.0154198604 28.8187957802
9349178 0.0154203192 28.8188014856
9349461 0.0154253355 28.8188058495
9350132 0.0154314959 28.8188161999
9350454 0.0154314959 28.8188211689
9351428 0.0154352202 28.8188361991
9351442 0.0154352202 28.8188364152
9351760 0.0154286552 28.8188413236
9351814 0.0154364448 28.8188421568
9353141 0.0154364448 28.8188626409
9353370 0.0154305740 28.8188661759
9355266 0.0154305740 28.8188954322
9355312 0.0154267412 28.8188961421
9357125 0.0154267412 28.8189241107
9357268 0.0154215029 28.8189263168
9357559 0.0154215029 28.8189308044
9357994 0.0154215029 28.8189375128
9358201 0.0154215029 28.8189407050
9358427 0.0154212969 28.8189441903
9359315 0.0154212969 28.8189578844
9361145 0.0154054971 28.8189861054
9361713 0.0154054971 28.8189948557
9361801 0.0154065242 28.8189962114
9362393 0.0153918307 28.8190053320
9363441 0.0153876815 28.8190214627
9363587 0.0154028930 28.8190237093
9364576 0.8289125454 28.8190389427
9364937 0.8153115734 28.8193381802
9365006 0.4534719134 28.8193944367
9365101 0.0134348180 28.8194375165
9365510 0.0030455251 28.8194430113
9365598 0.0016220148 28.8194432793
9366805 0.0092535256 28.8194452371
9367099 0.0577657077 28.8194479576
9367269 0.1506064776 28.8194577778
9376200 0.0024216352 28.8208028443
9378537 0.0023389304 28.8208085036
9379331 0.0023388446 28.8208103607
9379670 0.0023529399 28.8208111536
9379846 0.7637376230 28.8208115677
9380453 0.0223739153 28.8212751565
9380894 0.0068219175 28.8212850234
9381062 0.0028361561 28.8212861694
9382318 0.0028037384 28.8212897317
9382727 0.0027209386 28.8212908784
9383388 0.0025321286 28.8212926769
9383477 0.0024816978 28.8212929023
9383679 0.0024597923 28.8212934036
9383724 0.0024590238 28.8212935143
9383802 0.0024172004 28.8212937061
9384500 0.0024317054 28.8212953933
9384724 1.6121280730 28.8212959380
9385185 0.0027344497 28.8220391290
9387017 0.0056615601 28.8220441385
9390783 0.0045560804 28.8220654600
9391070 0.0037594309 28.8220667676
9391081 0.0028651645 28.8220668089
9392116 0.0028244742 28.8220697744
9392693 0.0028387805 28.8220714041
9393156 0.0028387805 28.8220727185
9393296 0.0028387805 28.8220731159
9394805 0.0028338270 28.8220773996
9395301 0.0032898002 28.8220788052
9395790 0.0064651148 28.8220804139
9395967 0.0070046399 28.8220815582
9395981 0.0084533517 28.8220816563
9396016 0.0093179980 28.8220819521
9397203 2.7086687337 28.8220930126
9397418 0.0034775677 28.8226753764
9398191 0.0030976759 28.8226780645
9398465 0.0030988921 28.8226789133
9398800 0.0030961254 28.8226799514
9398858 0.0030961254 28.8226801310
9399581 0.0030967890 28.8226823695
9400300 0.0031590748 28.8226845961
9400522 0.0031590748 28.8226852974
9401524 0.0040061845 28.8226884628
9402640 3.7642237088 28.8226929337
9402833 0.0063155771 28.8234194289
9403007 0.0062972025 28.8234205278
9403342 0.0062889626 28.8234226374
9404830 0.5403496415 28.8234319953
9406030 0.5210135435 28.8240804149
9407351 0.9009974542 28.8247686738
9413558 0.3180776801 28.8303611650
9416043 0.3780326304 28.8311515880
9416507 0.5027770411 28.8313269952
9416590 0.5351900978 28.8313687257
9416638 0.5397134659 28.8313944148
9416855 0.7896151943 28.8315115326
9417039 1.2066912035 28.8316568218
9417505 1.1312662824 28.8322191399
9417535 1.0692883911 28.8322530779
9417567 1.2596450569 28.8322872951
9417568 1.1294642226 28.8322885548
9417988 0.1355305685 28.8327629297
9418495 0.0693465868 28.8328316437
9419154 0.0143853707 28.8328773431
9420888 0.0142517929 28.8329022874
9422069 0.0141945047 28.8329191187
9422326 0.0141441456 28.8329227667
9423533 0.0141441456 28.8329398387
9424592 0.0141108145 28.8329548174
9425428 0.0141127733 28.8329666140
9425982 0.0141127733 28.8329744325
9426729 0.0141127733 28.8329849747
9429377 0.0162917413 28.8330223454
9431212 0.0456406836 28.8330522407
9431892 0.0456406836 28.8330832764
9432361 0.0456406836 28.8331046818
9433029 0.0456406836 28.8331351698
9434375 0.9551327247 28.8331966022
9434912 1.0025362382 28.8337095085
9435297 0.0536007444 28.8340954849
9435791 0.0388181462 28.8341219637
9437656 0.0126458965 28.8341943595
9438734 0.0078624342 28.8342079918
9439459 0.2966491124 28.8342136921
9441034 1.3567663325 28.8346809144
9441216 1.3096050460 28.8349278459
9441543 1.3071137178 28.8353560867
9441596 0.0088287648 28.8354253638
9441829 0.0083380938 28.8354274209
9441866 0.0045481746 28.8354277294
9442467 0.0045218327 28.8354304628
9442484 0.0044531036 28.8354305397
9442699 0.0044459482 28.8354314971
9444804 0.0044397082 28.8354408558
9446077 0.0044397082 28.8354465076
9447719 0.0044391385 28.8354537976
9451116 0.0044391385 28.8354688773
9451432 0.0044368049 28.8354702801
9457834 0.0044368049 28.8354986845
9459587 0.0180441734 28.8355064622
9459628 0.0295631858 28.8355072021
9459649 0.0455010017 28.8355078229
9459931 0.0675540051 28.8355206542
9460034 0.0958461119 28.8355276122
9460135 0.1255234082 28.8355372927
9460317 0.1255429939 28.8355601379
9462155 0.1027414779 28.8357908860
9462362 0.0905723928 28.8358121535
9462391 0.0787027242 28.8358147801
9462574 0.0726935721 28.8358291827
9464695 0.1156261822 28.8359833657
9464751 0.1693002343 28.8359898408
9465144 0.3408868464 28.8360563758
9466383 0.3408378405 28.8364787346
9466739 0.3410480343 28.8366000729
9466853 0.3409379735 28.8366389523
9467391 0.3406595892 28.8368223770
9467461 0.3405926352 28.8368462231
9468968 0.3414363593 28.8373594962
9469282 0.1493407948 28.8374667072
9469385 0.1504852883 28.8374820893
9471252 0.1730264375 28.8377630454
9471313 0.1989870344 28.8377736000
9474382 0.1989856193 28.8383842912
9474794 0.0339527963 28.8384662733
9476115 0.0337154052 28.8385111249
9476334 0.0334025495 28.8385185086
9483048 0.0336447901 28.8387427733
9484107 0.0343113151 28.8387784031
9484556 0.0350365052 28.8387938089
9485626 0.0356867811 28.8388312980
9486187 0.0356867811 28.8388513183
9487520 0.0539982030 28.8388988888
9490924 0.6929556760 28.8390826986
9491020 0.6929556760 28.8391492224
9492208 0.7381603912 28.8399724537
9496620 0.7788820735 28.8432292174
9501066 0.7773072286 28.8466921271
9502766 0.7710728995 28.8480135494
9506210 0.7710728995 28.8506691244
9507540 0.2280117619 28.8516946514
9507586 0.0301818136 28.8517051399
9507641 0.0009697370 28.8517067999
9507739 0.0009697370 28.8517068950
9507862 0.0008442213 28.8517070142
9507898 0.0008132741 28.8517070446
9510078 0.0008132741 28.8517088176
9511721 0.0008134657 28.8517101538
9511820 0.0008134657 28.8517102343
9525158 0.0008134657 28.8517210843
9527647 0.0008279862 28.8517231090
9527674 0.0008297124 28.8517231314
9527691 0.0008404579 28.8517231455
9528235 0.0024357035 28.8517236027
9528252 0.0039853924 28.8517236441
9528367 0.0066505045 28.8517241024
9528395 0.0097615775 28.8517242886
9529729 0.1680927757 28.8517373106
9530468 0.2055751664 28.8518615311
9533415 0.0017322758 28.8524673612
9539535 0.0017322758 28.8524779627
9539748 0.0017322758 28.8524783317
9540020 0.0017322758 28.8524788028
9550487 0.0017846721 28.8524969346
9553557 0.1168007027 28.8525024135
9556008 2.9850067107 28.8527886920
9557925 3.5716963421 28.8585109499
9579272 2.4851822220 28.9347559517
9582701 2.4851093851 28.9432776416
9584146 0.4621554802 28.9468686246
9584423 0.4622219939 28.9469966417
9585462 0.4627853639 28.9474768903
9588058 0.4826658323 28.9486782811
9592313 0.4826644975 28.9507320243
9592850 0.6516887816 28.9509912151
9593452 0.6464938613 28.9513835317
9597664 0.6427727924 28.9541065639
9597971 0.6391005050 28.9543038951
9601346 0.6420335465 28.9564608593
9602123 0.6886246778 28.9569597194
9602216 0.7571488755 28.9570237615
9604601 0.1293850132 28.9588295616
9608564 0.0160679829 28.9593423144
9609907 0.0809614305 28.9593638937
9610029 0.1580464277 28.9593737710
9612094 0.0190587537 28.9597001368
9616448 0.0105830645 28.9597831186
9616783 0.0041563759 28.9597866640
9620672 0.0041563759 28.9598028281
9622410 0.0013946315 28.9598100519
9624152 0.0013946955 28.9598124814
9625128 0.0013946955 28.9598138426
9626366 0.0013288704 28.9598155692
9627035 0.0012082197 28.9598164582
9629925 0.0011948055 28.9598199500
9630913 0.0011798824 28.9598211304
9633977 0.0011798824 28.9598247456
9643710 0.0011798824 28.9598362294
9647121 0.0011798824 28.9598402540
9652900 0.0011798824 28.9598470725
9656794 0.0011798824 28.9598516670
9659123 0.0012153682 28.9598544149
9659905 0.0012606876 28.9598553653
9660655 0.0012606876 28.9598563109
9661256 0.0012723827 28.9598570685
9661290 0.0012723827 28.9598571118
9661576 0.0013143589 28.9598574757
9661690 0.0013534291 28.9598576255
9663808 0.2059797987 28.9598604921
9664806 0.2687324063 28.9600660599
9665424 0.0807197545 28.9602321366
9665678 0.0077945013 28.9602526394
9666692 0.0054877126 28.9602605430
9667979 0.0059865039 28.9602676057
9670267 0.0076057445 28.9602813028
9671038 0.0064835724 28.9602871668
9671864 0.0055967623 28.9602925223
9676162 0.0049361444 28.9603165772
9679029 0.0047255052 28.9603307291
9680133 0.0044637940 28.9603359460
9680554 0.0041293046 28.9603378253
9681194 0.0039199285 28.9603404681
9681767 0.0037534799 28.9603427142
9682592 0.0037008446 28.9603458108
9683220 0.0036262594 28.9603481349
9683534 0.0035124021 28.9603492736
9685252 0.0034366084 28.9603553079
9686871 0.0033915572 28.9603608717
9690303 0.0033915572 28.9603725116
9690515 0.0034164348 28.9603732306
9690852 0.0035001392 28.9603743819
9691009 0.0060192662 28.9603749314
9691635 7.9173477996 28.9603786995
9691725 0.0293394839 28.9610912608
9691795 0.0072763445 28.9610933146
9691864 0.0044265772 28.9610938166
9691975 0.0044281789 28.9610943080
9692184 0.0044238376 28.9610952335
9693362 0.0047713116 28.9611004448
9694126 0.0074692317 28.9611040900
9694542 0.0147910534 28.9611071972
9695087 0.0268074625 28.9611152584
9696461 0.0365539127 28.9611520918
9696620 0.0430919927 28.9611579039
9697131 0.0467515249 28.9611799239
9699610 0.0532217414 28.9612958209
9701684 0.0629494147 28.9614062028
9702468 0.0629494147 28.9614555552
9704953 0.0549382118 28.9616119844
9705719 0.0522094631 28.9616540671
9707108 0.0517887788 28.9617265861
9707209 0.0512828647 28.9617318167
9707225 0.0606677480 28.9617326373
9707630 0.2056569665 28.9617572077
9708047 0.2058006109 28.9618429666
9708106 0.2056865225 28.9618551089
9710453 0.2493327644 28.9623378552
9710779 0.2523582715 28.9624191376
9711704 0.2584758117 28.9626525690
9712134 0.2584155340 28.9627637136
9714645 0.3310893557 28.9634125950
9717985 0.1896441928 28.9645184335
9722798 0.1033315571 28.9654311910
9723634 0.0801297133 28.9655175762
9724483 0.0738589198 28.9655856063
9726579 0.0564199745 28.9657404146
9727738 0.0564199745 28.9658058053
9729278 0.0553196447 28.9658926921
9729404 0.0544074219 28.9658996624
9733907 0.0542625341 28.9661446590
9739695 0.2010773173 28.9664587305
9739747 0.3149776275 28.9664691866
9740584 0.0101629766 28.9667328228
9742256 0.0057487646 28.9667498153
9747283 0.0057487646 28.9667787144
9751957 0.0057498013 28.9668055841
9756321 0.0057498013 28.9668306762
9758977 0.0057525863 28.9668459477
9760969 0.0057525863 28.9668574069
9763197 0.0057525863 28.9668702236
9765151 0.0057525863 28.9668814642
9777917 0.0057525863 28.9669549017
9777999 0.0057525863 28.9669553734
9779229 0.0057548587 28.9669624491
9780713 0.0057548587 28.9669709893
9782105 0.0057788607 28.9669790001
9782339 0.0057788773 28.9669803523
9783904 0.0058806730 28.9669893963
9789044 0.0163124375 28.9670196229
9790038 0.0669956811 28.9670358375
9791089 0.0669956811 28.9671062499
9799214 0.0835704248 28.9676505899
9800092 0.2091395527 28.9677239647
9800831 0.5130874909 28.9678785188
9801814 5.9550044202 28.9683828838
9810152 0.5244559694 29.0180357107
9812916 0.4534733181 29.0194853070
9813743 0.4226393837 29.0198603294
9814474 0.3809963774 29.0201692788
9819878 0.3809289079 29.0222281832
9820014 0.3782257305 29.0222799895
9820556 0.3344050981 29.0224849879
9822517 0.2961945472 29.0231407563
9822546 0.2587834019 29.0231493459
9823319 0.2417718876 29.0233493855
9823610 0.2324167848 29.0234197411
9824494 0.2288448818 29.0236251976
9825372 0.2275408750 29.0238261234
9826545 0.2270803385 29.0240930288
9826692 0.2263685741 29.0241264096
9829434 0.2263024852 29.0247471123
9832636 0.2262678803 29.0254717328
9833417 0.2263746446 29.0256484480
9834789 0.2266881673 29.0259590340
9835292 0.2252439298 29.0260730582
9838344 0.2244347198 29.0267605027
9839466 0.2185261928 29.0270123184
9842316 0.2206269663 29.0276351181
9843334 0.2307390887 29.0278597163
9843394 0.2309009343 29.0278735607
9843413 0.2433720653 29.0278779478
9843810 0.2704295608 29.0279745665
9845096 0.3277208442 29.0283223389
9847941 0.2472660276 29.0292547047
9849507 0.2501627302 29.0296419233
9849952 0.2414979253 29.0297532457
9850470 0.2315384696 29.0298783416
9852254 0.2047924988 29.0302914063
9852514 0.1833714868 29.0303446523
9853038 0.1753825261 29.0304407390
9856843 0.1726244863 29.0311080695
9856867 0.1676211356 29.0311122125
9857042 0.1651665939 29.0311415462
9857469 0.1658423902 29.0312120723
9858218 0.1674112236 29.0313362883
9858238 0.1690906016 29.0313396365
9859361 0.1731618518 29.0315295252
9860458 3.8644613549 29.0317194838
9861306 4.1271269447 29.0349965470
9861322 4.3519422988 29.0350625811
9861876 4.0383753855 29.0374735571
9861925 3.6228367248 29.0376714375
9862013 3.2286958033 29.0379902471
9862691 0.7431013545 29.0401793029
9869241 0.9238438986 29.0450466167
9873666 0.9203899405 29.0491346260
9874840 0.9155599068 29.0502151638
9877470 0.8886786871 29.0526230863
9878101 0.8338116863 29.0531838426
9878135 0.7735055402 29.0532121922
9878150 0.7730451805 29.0532237948
9879802 0.6792559174 29.0545008654
9883781 0.6775544699 29.0572036247
9887550 0.8029164253 29.0597573275
9888470 22.0098443944 29.0604960106
9892745 19.7531033925 29.1545880954
9893902 11.0135597579 29.1774424360
9894746 9.4409472562 29.1867378805
9899730 0.7551009674 29.2337915616
9903690 0.7742492967 29.2367817614
9906125 14.3258731778 29.2386670584
9911184 1.2959374749 29.3111416509
9917223 0.8596668134 29.3189678173
9917385 0.5947040527 29.3191070833
9920428 0.6009601402 29.3209167677
9924445 0.6444673694 29.3233308246
9925661 0.7490775164 29.3241144969
9925981 0.8521494448 29.3243542017
9929513 3.7007290549 29.3273639936
9931954 5.0690702704 29.3363974732
9932063 5.3104787523 29.3369500019
9932256 5.4095896505 29.3379749243
9932347 5.3568693721 29.3384671969
9932634 4.7726334485 29.3400046184
9932669 4.2623662228 29.3401716606
9932910 4.1524658425 29.3411988908
9934324 4.1455092865 29.3470704776
9936794 1.0680152372 29.3573098855
9937526 1.0629392738 29.3580916726
9937990 1.0637542001 29.3585848765
9938158 1.0709699509 29.3587635872
9938199 1.0766100398 29.3588074969
9938419 1.0959618193 29.3590443511
9939589 1.2432260024 29.3603266265
9939849 1.3181219352 29.3606498652
9940093 0.6512964757 29.3609714870
9941410 0.5195171044 29.3618292444
9944936 0.5136190916 29.3636610618
9945292 0.5096875577 29.3638439102
9946395 0.5096832737 29.3644060955
9948022 0.5094775534 29.3652353502
9948200 0.5094946533 29.3653260372
9949271 0.5088000137 29.3658717060
9953510 0.5068804464 29.3680285093
9954028 0.5047400822 29.3682910733
9958593 0.4841557203 29.3705952118
9958667 0.4621184469 29.3706310393
9960910 0.4585276095 29.3716675710
9961061 0.4562788448 29.3717368087
9963177 0.5050156111 29.3727022947
9964583 1.2757509428 29.3734123467
9965153 1.2780896982 29.3741395247
9965272 2.0392423416 29.3742916174
9967936 5.0956898894 29.3797241590
9969850 13.2980013800 29.3894773094
9969929 16.0205891766 29.3905278515
9970095 16.0270510584 29.3931872693
9970179 16.0270510584 29.3945335416
9972065 16.0270510584 29.4247605599
9973346 15.8141447427 29.4452912123
9973688 9.7959790470 29.4506996498
9974626 9.0906377124 29.4598882782
9975671 8.8204117793 29.4693879946
9976345 8.7539070722 29.4753329521
9977076 8.7648572828 29.4817320582
9977375 8.7638883471 29.4843527505
9977508 8.7627319904 29.4855183477
9981571 8.7665169711 29.5211213277
9985504 8.7651804643 29.5556000390
9986121 3.5973166862 29.5610081553
9990262 1.7912461985 29.5759046437
9990552 0.8801888886 29.5764241051
9992401 0.8982216424 29.5780515744
9992693 0.9324687920 29.5783138551
9992999 1.0005930710 29.5785991905
9993275 1.7064015384 29.5788753542
9993290 2.4870197627 29.5789009503
9993662 2.6768286912 29.5798261216
9993793 4.4086505004 29.5801767862
9993859 18.5164548678 29.5804677571
9996284 18.4907442653 29.6253701602
9996687 9.6699308035 29.6328219301
9996711 2.8172723511 29.6330540084
9998663 2.7855206765 29.6385533241
10000044 3.0497841017 29.6424001281
10001439 12.3598424585 29.6466545769
10005865 12.3611169978 29.7013592397
10007651 1.3765129566 29.7234361946
10009364 1.0719787182 29.7257941613
10009713 0.9569412751 29.7261682819
10010131 0.5194233140 29.7265682833
10010223 0.3114743077 29.7266160703
10010469 0.3065080205 29.7266926930
10010726 0.2744203829 29.7267714655
10011394 0.2561698096 29.7269547783
10012817 0.2562834478 29.7273193080
10014603 0.2610867512 29.7277770302
10015022 0.2664610972 29.7278864256
10015673 0.2680946866 29.7280598917
10015826 0.2681475867 29.7281009102
10017898 0.2671940276 29.7286565120
10018219 0.2660484275 29.7287422813
10021578 0.2729600637 29.7296359380
10026867 0.4362866838 29.7310796238
10026932 0.5923212954 29.7311079824
10027114 0.6563586009 29.7312157849
10027233 0.6359336603 29.7312938915
10027243 0.6271744256 29.7313002509
10027253 0.6205078713 29.7313065226
10027375 0.6227970790 29.7313822246
10029703 0.7370220114 29.7328320962
10030208 0.8739530524 29.7332042923
10030245 1.1589457300 29.7332366286
10030261 1.4898950707 29.7332551717
10030278 1.8683317823 29.7332804999
10033516 3.8624879000 29.7393301582
10033722 3.9623387286 29.7401258307
10033898 3.2550866581 29.7408232023
10033949 1.5678078519 29.7409892118
10036936 1.1197802272 29.7456722538
10037663 0.5472809294 29.7464863340
10039495 0.5283446484 29.7474889527
10039751 0.5567069673 29.7476242089
10040657 0.6753644293 29.7481285854
10041795 0.7638919246 29.7488971502
10042347 0.9650424170 29.7493188185
10043565 0.8978277304 29.7504942402
10044554 0.7828131026 29.7513821918
10046007 0.5879906540 29.7525196192
10046218 0.5882243480 29.7526436853
10048403 0.6036039041 29.7539289555
10051826 22.6707630136 29.7559950916
10054800 26.0646421439 29.8234179408
10055884 14.8044804107 29.8516720129
10059441 14.0495538619 29.9043315497
10061761 13.7166186413 29.9369265147
10064171 13.7166075213 29.9699835656
10068356 13.7245471710 30.0273875681
10070711 15.5086970523 30.0597088767
10074154 21.0356620169 30.1131053206
10077604 8.1775101318 30.1856783546
10079030 0.8409993575 30.1973394840
10079332 0.7581368247 30.1975934658
10080076 0.5330953118 30.1981575196
10082151 0.4741922649 30.1992636924
10085548 0.4785318453 30.2008745235
10086682 0.5158745553 30.2014171787
10087052 0.5519044959 30.2016080522
10087256 0.5823726743 30.2017206408
10088149 0.7347004072 30.2022406996
10090015 0.8133380863 30.2036116505
10090297 0.8770181918 30.2038410119
10090521 0.9188670382 30.2040374639
10092412 2.2332494990 30.2057750415
10099264 0.0232084609 30.2210772671
10103237 0.0155784991 30.2211694743
10105531 0.0155784991 30.2212052114
10107029 0.0155669791 30.2212285480
10109270 0.2292079364 30.2212634336
10112367 0.2292079364 30.2219732905
10112747 0.0084533909 30.2220603895
10113573 0.0084533909 30.2220673720
10114099 0.0078992386 30.2220718185
10114556 0.0078992386 30.2220754285
10114573 0.0079018610 30.2220755628
10116112 0.4019002269 30.2220877237
10117217 0.0088856723 30.2225318235
10118245 0.0041175820 30.2225409580
10121869 0.0052964155 30.2225558801
10126248 0.0090003881 30.2225790731
10126312 0.0090003881 30.2225796491
10128011 0.0500871216 30.2225949408
10128077 0.0916754388 30.2225982465
10128266 0.1469764119 30.2226155732
10129974 0.1469764119 30.2228666089
10132034 0.0684157805 30.2231693803
10132141 0.0043907287 30.2231767008
10134355 0.0043866551 30.2231864219
10134372 0.0044766039 30.2231864964
10136660 0.0066943571 30.2231967389
10138799 0.0313833277 30.2232110581
10140454 0.7649001366 30.2232629975
10141904 0.0099680529 30.2243721027
10144932 0.0098365945 30.2244022860
10145778 0.0098138155 30.2244106078
10148635 0.0098292388 30.2244386458
10152181 0.5434546589 30.2244735003
10156124 0.1772421429 30.2266163420
10156433 0.0357502429 30.2266711098
10160392 0.0361463627 30.2268126451
10161417 0.0377452153 30.2268496951
10164449 0.0651785292 30.2269641386
10166162 0.1832009922 30.2270757894
10171392 0.3244895962 30.2280339306
10175448 0.3666204129 30.2293500604
10177450 0.5374218435 30.2300840344
10178215 0.5414387523 30.2304951622
10178763 0.5800427211 30.2307918706
10178976 0.6554553091 30.2309154197
10179080 0.7719438358 30.2309835870
10179112 0.8995806509 30.2310082893
10182089 0.8807424942 30.2336863408
10188812 1.0857758216 30.2396075726
10188893 1.6055800309 30.2396955205
10188968 3.7294610266 30.2398159390
10190245 6.3214608662 30.2445784607
10190834 6.3697265586 30.2483018012
10191012 11.8060058555 30.2494356125
10193988 1.2573311055 30.2845702859
10195443 0.7552495890 30.2863997027
10199351 0.7551540809 30.2893512181
10200818 0.7580972612 30.2904590291
10201912 0.7640006860 30.2912883875
10204032 0.7720110831 30.2929080690
10207201 0.7757440419 30.2953545721
10207611 0.7788760840 30.2956726271
10207723 0.7830041002 30.2957598613
10208084 0.7866552304 30.2960425257
10210118 0.7985506682 30.2976425825
10210690 0.8123127584 30.2980993535
10216501 0.8126890627 30.3028197029
10216945 0.8133986865 30.3031805368
10217432 0.8408630377 30.3035766620
10219460 0.8447200586 30.3052819322
10222511 0.8429015258 30.3078591731
10225404 0.8404452234 30.3102976873
10229050 0.8386061134 30.3133619505
10230086 0.8377520037 30.3142307465
10231490 2.0607859163 30.3154069503
10231542 3.6113849863 30.3155141112
10231654 5.2123741726 30.3159185863
10241137 5.2024046933 30.3653475306
10242792 5.0380824271 30.3739575103
10242827 5.0293044580 30.3741338432
10243281 4.0444543404 30.3764171474
10243537 3.5730639086 30.3774525277
10243637 3.0624545201 30.3778098341
10244653 3.0194103316 30.3809212879
10246417 3.0053323161 30.3862475278
10246540 1.9434729978 30.3866171836
10249324 1.5099162267 30.3920278125
10251658 1.8146385707 30.3955519569
10251709 2.3401557177 30.3956445035
10255792 2.3385343422 30.4051993593
10256248 4.4745729604 30.4062657309
10256447 4.7177004823 30.4071561710
10256468 4.8468742914 30.4072552427
10256683 4.6988026448 30.4082973206
10256796 4.6986575262 30.4088282853
10256973 3.0378044962 30.4096599477
