position COMBINED_rate(cM/Mb) Genetic_Map(cM)
14102746 1.9547698401 37.2673589097
14102962 1.9194646726 37.2677811400
14104046 6.7720390262 37.2698618397
14104553 7.2115924804 37.2732952635
14104685 7.2435471762 37.2742471937
14104809 7.1414463885 37.2751453935
14104855 7.1525236493 37.2754739001
14105253 5.9467326466 37.2783206045
14105311 3.5434013013 37.2786655150
14105540 0.5361250293 37.2794769539
14105952 0.5158642582 37.2796978374
14106251 0.5190220379 37.2798520808
14106337 0.5214970213 37.2798967167
14106386 0.5215690115 37.2799222701
14106454 0.5121189216 37.2799577367
14106694 0.4981055351 37.2800806453
14106848 0.4982122519 37.2801573535
14106851 0.4982472905 37.2801588482
14107141 0.4852374595 37.2803033399
14107857 0.4855937187 37.2806507699
14108058 0.4646058816 37.2807483742
14108247 0.4310383119 37.2808361848
14108534 0.3538595279 37.2809598928
14108834 0.2201786499 37.2810660506
14109953 0.2261205089 37.2813124305
14109969 0.2298466498 37.2813160485
14110179 0.2316117208 37.2813643162
14112364 0.3735320959 37.2818703879
14112411 0.4987374087 37.2818879439
14113114 0.5000900839 37.2822385563
14113705 0.5250113976 37.2825341095
14114015 0.5922617020 37.2826968630
14114322 0.6355969193 37.2828786874
14114491 0.6032784286 37.2829861033
14115073 0.6098549583 37.2833372113
14115558 7.2303323729 37.2836329910
14115719 7.3283525298 37.2847970745
14115865 7.2739839624 37.2858670139
14116261 0.6186687459 37.2887475116
14116950 0.6135628809 37.2891737744
14117690 0.6125855549 37.2896278109
14117765 0.6113955879 37.2896737548
14117964 0.6128269408 37.2897954225
14118490 0.6075191804 37.2901177695
14119195 0.6261981834 37.2905460705
14120688 0.9196388626 37.2914809844
14120847 1.5278832055 37.2916272070
14122973 4.7470991446 37.2948754867
14125873 4.4600303357 37.3086420742
14128961 4.4075094451 37.3224146479
14129518 0.9744264540 37.3248696306
14131668 0.9071156786 37.3269646475
14134531 0.9052324730 37.3295617197
14138099 0.9017909810 37.3327915892
14138176 0.8980229578 37.3328610271
14138317 0.8974991295 37.3329876483
14139802 0.8969669046 37.3343204345
14140548 0.8987250893 37.3349895718
14143843 0.9209259918 37.3379508710
14146537 1.1952327631 37.3404318456
14147048 1.6255227553 37.3410426096
14147087 2.0976649428 37.3411060049
14149710 3.7044538431 37.3466081801
14154605 16.6232686572 37.3647414817
14154852 32.4904400003 37.3688474290
14155801 32.5125951165 37.3996808566
14156161 32.5163234816 37.4113853908
14157449 32.5163234816 37.4532664155
14158697 32.5163234816 37.4938467872
14160510 13.0835040155 37.5527988816
14161244 13.0835040155 37.5624021736
14161598 12.5864226177 37.5670337340
14161817 9.1582152308 37.5697901606
14162015 8.7104054206 37.5716034872
14162108 8.4657458730 37.5724135549
14162226 7.1112956439 37.5734125129
14162579 6.9656187216 37.5759228003
14162905 2.5391371258 37.5781935920
14164649 2.5395375156 37.5826218471
14165230 2.4714440627 37.5840973184
14165796 2.4638015760 37.5854961557
14165845 1.8333904884 37.5856168820
14169840 2.7819952986 37.5929412770
14171823 2.9102802470 37.5984579737
14171999 3.3474491846 37.5989701830
14174257 3.5718723146 37.6065287233
14176325 3.7864462207 37.6139153552
14178812 4.2416791375 37.6233322470
14180037 4.6061736465 37.6285283039
14180496 5.2244680395 37.6306425376
14180568 5.9543412250 37.6310186993
14182955 5.9592699966 37.6452317118
14185116 5.9538505696 37.6581096943
14186179 5.4478115362 37.6644386374
14186659 4.8563068592 37.6670535870
14186932 4.3023396945 37.6683793588
14188282 3.6453806620 37.6741875173
14188557 3.0117021314 37.6751899970
14189892 2.7724092950 37.6792106194
14190625 2.6687772966 37.6812427954
14190861 2.6067148326 37.6818726268
14191080 2.5616613781 37.6824434974
14191201 2.5592305577 37.6827534584
14191413 2.5758252823 37.6832960153
14191503 2.6487104729 37.6835278396
14191534 2.6471758488 37.6836099496
14192124 2.7156904082 37.6851717833
14192673 8.5276551454 37.6866626974
14193209 8.6320493420 37.6912335205
14193448 8.6359228676 37.6932965803
14193932 8.6237692057 37.6974763670
14194043 8.5116810179 37.6984336054
14194679 3.5165792745 37.7038470345
14197010 3.5296795944 37.7120441808
14197428 3.4390037706 37.7135195868
14199626 13.2512160970 37.7210785171
14201628 19.1481724707 37.7476074518
14203392 19.1481724707 37.7813848280
14203941 19.1481724707 37.7918971747
14204014 19.1481724707 37.7932949913
14207663 15.8781117706 37.8631666726
14207722 13.0549536350 37.8641034812
14208789 12.8688018688 37.8780331167
14208827 12.9006210485 37.8785221312
14210107 9.3927016549 37.8950349262
14210374 8.9615385409 37.8975427775
14210412 6.2321005299 37.8978833160
14210472 5.0778542058 37.8982572420
14210521 4.4511773767 37.8985060569
14213017 4.4507064163 37.9096161956
14213035 4.4823885407 37.9096963083
14213537 4.5046028393 37.9119464673
14213870 4.5119742075 37.9134465001
14214561 4.5119188063 37.9165642743
14215811 1.8024058875 37.9222041728
14216969 1.6298647530 37.9242913588
14217082 1.5342787481 37.9244755335
14218568 1.5362587928 37.9267554717
14218791 1.5409769560 37.9270980574
14219062 1.5408791250 37.9275156622
14219220 1.5529756538 37.9277591211
14221254 1.5531019864 37.9309178736
14223503 1.5674990029 37.9344107999
14224172 1.6216252549 37.9354594568
14225059 28.5262621122 37.9368978384
14225217 28.5262621122 37.9414049878
14225738 28.5262621122 37.9562671704
14225791 37.2646286678 37.9577790622
14226190 37.8773602471 37.9726476491
14227288 37.8773602471 38.0142369906
14228466 10.8853447576 38.0588565210
14229000 1.1261701627 38.0646692951
14229130 1.0723971757 38.0648156972
14229325 1.0616340316 38.0650248147
14229715 1.0604312058 38.0654388520
14230881 1.0615296503 38.0666753147
14231016 1.0606871370 38.0668186212
14231209 1.0616140601 38.0670233339
14231265 1.0678260439 38.0670827842
14231545 1.0851298233 38.0673817755
14231690 1.1057316588 38.0675391194
14232272 1.0949130139 38.0681826552
14232620 1.0792652436 38.0685636849
14232657 1.1534005091 38.0686036177
14233420 1.1852941032 38.0694836623
14233587 1.1675034447 38.0696816064
14233633 1.1429814469 38.0697353116
14233758 1.1232817077 38.0698781843
14233992 1.1175557980 38.0701410322
14234734 1.1318526245 38.0709702586
14234746 1.1386035543 38.0709838408
14234866 1.1366971535 38.0711204733
14235115 0.7767123731 38.0714035108
14235518 0.7302014938 38.0717165259
14237550 3.3650947326 38.0732002954
14237793 12.9755113803 38.0740180134
14238570 56.0206644773 38.0840999857
14238978 66.2521586952 38.1069564168
14239319 66.2521586952 38.1295484030
14239535 66.2521586952 38.1438588692
14239553 66.2521586952 38.1450514081
14240223 62.0382697824 38.1894403544
14240527 45.2246593372 38.2082999884
14240617 3.9693707727 38.2123702078
14240875 0.6715150860 38.2133943054
14240991 0.5094345792 38.2134722012
14241073 0.4620388080 38.2135139748
14241876 0.4562715036 38.2138849920
14242338 0.4556667962 38.2140957894
14242741 0.4552592933 38.2142794231
14242852 0.4557232575 38.2143299569
14243326 0.4457146413 38.2145459697
14243477 0.4453852792 38.2146132726
14243569 0.4449878008 38.2146542481
14243878 0.4399082107 38.2147917493
14244273 0.4397980118 38.2149655131
14244343 0.4341651395 38.2149962989
14244698 0.4337785695 38.2151504275
14244855 0.4298099761 38.2152185308
14247015 0.4309341194 38.2161469203
14247484 0.4256801252 38.2163490284
14247757 0.4154645975 38.2164652391
14247810 0.4097653692 38.2164872587
14247889 0.4035791779 38.2165196302
14247922 0.3988964408 38.2165329483
14247954 0.3963178933 38.2165457130
14248130 0.4078632409 38.2166154649
14248257 0.4691213012 38.2166672636
14248328 0.5208073432 38.2167005712
14248520 1.5811382094 38.2168005662
14249123 0.8485020332 38.2177539925
14249136 0.2503151113 38.2177650231
14249254 0.1476166548 38.2177945602
14249545 0.1485913971 38.2178375167
14249692 0.1482085646 38.2178593596
14251433 0.1485391642 38.2181173907
14251838 0.3737647765 38.2181775491
14253022 3.0847602772 38.2186200866
14253499 6.2867682666 38.2200915173
14253521 6.3205788578 38.2202298262
14253637 6.7322006039 38.2209630133
14255537 2.6287425181 38.2337541944
14255603 2.0373184837 38.2339276915
14255830 1.6868321362 38.2343901627
14256378 1.4310701021 38.2353145468
14257135 1.4168800791 38.2363978668
14257701 1.4201513145 38.2371998210
14257952 1.4255534329 38.2375562789
14258664 1.4290423280 38.2385712730
14259250 1.6354876729 38.2394086918
14259726 2.6515008871 38.2401871839
14260793 2.7583635697 38.2430163354
14260851 2.8268545223 38.2431763204
14260929 2.8709784472 38.2433968151
14261061 2.8936924979 38.2437757843
14261459 2.9136046164 38.2449274739
14261716 2.6756325611 38.2456762703
14261920 1.9988853132 38.2462220993
14262177 0.5324654536 38.2467358128
14262737 0.5310325761 38.2470339935
14263191 0.2905355462 38.2472750823
14263816 0.2910461933 38.2474566670
14263931 0.2571018560 38.2474901373
14264098 0.2426240845 38.2475330733
14264364 0.2519086420 38.2475976113
14264524 0.4425053751 38.2476379167
14264602 1.0501789891 38.2476724321
14264997 0.6666178915 38.2480872528
14265076 0.3695889183 38.2481399156
14265343 0.2829270906 38.2482385959
14266153 2.9101483394 38.2484677668
14266409 0.3026875030 38.2492127648
14266722 0.2909212881 38.2493075060
14266813 0.2850137775 38.2493339798
14266852 0.2794606888 38.2493450953
14267026 0.2725529891 38.2493937215
14267802 0.2421004501 38.2496052226
14268060 0.2138644432 38.2496676845
14268399 0.2144580918 38.2497401846
14268660 0.2157607518 38.2497961582
14269565 0.2411530828 38.2499914216
14270017 0.2638393396 38.2501004228
14270245 0.2807484372 38.2501605782
14270555 0.2910164370 38.2502476102
14270562 0.2910019424 38.2502496473
14270792 0.3034729000 38.2503165778
14270850 0.3027626285 38.2503341792
14271005 0.3131387186 38.2503811074
14273233 0.3177592076 38.2510787805
14273384 0.3220087522 38.2511267621
14273711 0.3281666402 38.2512320590
14274133 0.3477281317 38.2513705453
14274964 0.3808797771 38.2516595074
14274985 0.4125659033 38.2516675059
14276608 0.4475104947 38.2523371003
14276792 0.4915662334 38.2524194422
14276853 0.4918425344 38.2524494278
14277705 0.4513700766 38.2528684776
14278677 0.5579819033 38.2533072093
14278769 0.6688752280 38.2533585437
14278802 0.7759870662 38.2533806166
14279122 1.1632873879 38.2536289324
14279216 1.1501552761 38.2537382814
14279428 1.1651168283 38.2539821144
14280338 1.1689665675 38.2550423707
14280784 1.3724930352 38.2555637298
14281132 1.3920926531 38.2560413573
14281411 1.7257467778 38.2564297512
14281964 1.8125349950 38.2573840891
14282110 1.8443188528 38.2576487193
14282208 1.9122687028 38.2578294625
14282289 1.9733872032 38.2579843563
14282840 2.0247753995 38.2590716926
14283014 3.1176193587 38.2594240035
14283059 5.3638774289 38.2595642964
14283144 3.5033723871 38.2600202260
14283225 1.5003864893 38.2603039992
14283275 0.8688010431 38.2603790185
14283393 0.6186448631 38.2604815370
14284690 0.7589046092 38.2612839194
14284785 0.9073470722 38.2613560153
14284974 1.1896862832 38.2615275039
14285110 1.5556822587 38.2616893013
14285183 2.2239501331 38.2618028661
14285927 2.2313589175 38.2634574850
14286498 2.2534544969 38.2647315909
14286586 2.2488678737 38.2649298949
14287031 1.6983911335 38.2659306411
14287156 0.8479987225 38.2661429400
14287241 0.4321596966 38.2662150199
14287664 0.4208904830 38.2663978234
14288925 0.4218688548 38.2669285663
14289207 0.3717242753 38.2670475334
14290104 0.4487911477 38.2673809700
14290334 0.5069550883 38.2674841920
14290360 0.4115781023 38.2674973728
14290428 0.3970062688 38.2675253601
14291222 1.0572728881 38.2678405831
14291860 1.0567649280 38.2685151232
14292460 1.0097688330 38.2691491822
14292576 1.0125760501 38.2692663154
14292694 0.8491024139 38.2693857993
14294811 0.9564225146 38.2711833491
14294971 1.3950478106 38.2713363767
14295654 2.0662153869 38.2722891944
14295958 3.8259085795 38.2729173239
14296316 7.4649009099 38.2742869991
14296580 19.6522135723 38.2762577330
14296699 19.6594163973 38.2785963464
14296893 6.7797659100 38.2824102732
14296957 5.9417030641 38.2828441782
14296990 2.4633003590 38.2830402544
14297467 2.3009068863 38.2842152487
14297783 1.5526681488 38.2849423353
14297796 0.9987762920 38.2849625199
14297797 0.4313370446 38.2849635187
14298215 0.4269809150 38.2851438176
14298274 0.4243543554 38.2851690095
14298758 0.4203998009 38.2853743970
14299143 0.4224607729 38.2855362509
14299170 0.4266381627 38.2855476573
14299226 0.4373733405 38.2855715491
14299503 0.4058708573 38.2856927015
14299517 0.4104876392 38.2856983837
14299752 2.1868826667 38.2857948483
14300144 0.4616291163 38.2866521063
14300213 0.4814092395 38.2866839587
14300529 0.5345727974 38.2868360840
14300874 0.6003331375 38.2870205116
14300963 0.6317465285 38.2870739413
14301135 0.8796119935 38.2871826017
14301889 0.7168308361 38.2878458291
14302047 0.5302391191 38.2879590884
14302637 1.3729118889 38.2882719295
14302728 1.3542466774 38.2883968645
14303001 0.6858577214 38.2887665738
14303393 0.2427379900 38.2890354300
14303500 0.0104562273 38.2890614030
14303941 0.0103959374 38.2890660142
14304290 0.0103918095 38.2890696424
14304391 0.0103982296 38.2890706919
14304430 0.0104035184 38.2890710975
14304820 0.0104035184 38.2890751549
14305144 0.0104140042 38.2890785256
14305276 0.0104140042 38.2890799002
14305631 0.0104075558 38.2890835972
14305713 0.0104060008 38.2890844506
14305955 0.0104389973 38.2890869689
14306390 0.0113393106 38.2890915098
14306451 0.0128697127 38.2890922015
14306469 0.0144943343 38.2890924332
14306733 0.0190809515 38.2890962597
14306771 0.0268126074 38.2890969848
14306833 0.0968962457 38.2890986472
14306882 0.0968962457 38.2891033951
14306907 2.6123745744 38.2891058175
14307016 2.6650442033 38.2893905663
14307108 1.8237774681 38.2896357504
14307148 0.2943363499 38.2897087015
14307663 0.2956971391 38.2898602847
14307709 0.3026640665 38.2898738868
14308706 0.2976341900 38.2901756428
14308931 0.2912282196 38.2902426105
14309303 0.2872076058 38.2903509474
14310812 0.2933659963 38.2907843437
14311576 0.2968013614 38.2910084753
14311726 0.3628731555 38.2910529955
14311903 0.4519132940 38.2911172241
14313733 0.5201413887 38.2919442254
14314630 0.7946334250 38.2924107922
14315410 0.8197904693 38.2930306063
14315430 0.8385378933 38.2930470021
14315460 0.8551805661 38.2930721583
14315483 0.8681772205 38.2930918274
14315668 0.8759458556 38.2932524402
14317194 1.1856516349 38.2945891336
14317210 1.4108390505 38.2946081040
14317386 1.5932160224 38.2948564117
14317722 1.6331142922 38.2953917323
14318230 1.2025652831 38.2962213543
14318339 0.5077712956 38.2963524339
14320048 0.2975820646 38.2972202151
14320676 0.2524971440 38.2974070966
14321913 0.2531350096 38.2977194356
14322097 0.2536893487 38.2977660124
14322267 0.2529873722 38.2978091396
14322379 0.2524820761 38.2978374742
14322458 0.2528509916 38.2978574203
14323039 0.2530246859 38.2980043267
14323471 0.2532377404 38.2981136334
14324295 0.2532377404 38.2983223013
14324379 0.2544333086 38.2983435732
14324593 0.2556529625 38.2983980220
14324647 0.2562252366 38.2984118272
14325784 0.4450228154 38.2987031553
14325803 0.6876301219 38.2987116107
14325885 0.6876500374 38.2987679964
14326253 1.1722081833 38.2990210516
14326421 3.3793483822 38.2992179826
14327082 3.8612112739 38.3014517319
14327337 3.4866629285 38.3024363408
14327405 1.1364692372 38.3026734338
14327558 1.1366674970 38.3028473136
14327673 0.8771381613 38.3029780304
14327810 0.8771696190 38.3030981983
14328239 0.7877401426 38.3034745041
14328265 0.7207395890 38.3034949853
14328892 0.7218186956 38.3039468891
14329416 0.7218038191 38.3043251221
14329679 14.9422814105 38.3045149565
14329762 19.4120994445 38.3057551658
14334264 12.5476989955 38.3931484375
14334340 0.9290312571 38.3941020626
14334843 0.6019540210 38.3945693654
14336199 0.5999262171 38.3953856150
14336866 0.3971871516 38.3957857658
14338248 0.3919831358 38.3963346784
14338357 0.3889412783 38.3963774046
14338881 0.3874288068 38.3965812098
14338935 0.3865589410 38.3966021310
14339472 0.3866633284 38.3968097131
14339503 0.3867586846 38.3968216997
14339553 0.4008268616 38.3968410376
14339579 0.4151757845 38.3968514591
14340203 0.4184255588 38.3971105288
14340563 0.4184270475 38.3972611620
14341092 1.3255629336 38.3974825099
14341516 1.3253986884 38.3980445486
14341528 1.3253818671 38.3980604534
14341603 1.3276553552 38.3981598570
14341833 1.3388289922 38.3984652178
14342175 0.3941557441 38.3989230973
14342876 0.3942012413 38.3991994005
14343240 0.3942009210 38.3993428897
14343303 0.5173239189 38.3993677244
14344146 0.2821687100 38.3998038284
14344248 0.1688193767 38.3998326097
14345297 0.1688758795 38.4000097012
14345391 0.1688882754 38.4000255755
14345441 0.1689371634 38.4000340199
14346138 0.1689501212 38.4001517691
14346746 0.1576389327 38.4002544908
14346940 0.1345871824 38.4002850728
14347049 0.1102114081 38.4002997428
14347120 0.0893169836 38.4003075678
14347686 0.1989581988 38.4003581212
14347760 0.4323845449 38.4003728441
14349191 0.4315100962 38.4009915864
14349353 0.1294148208 38.4010614910
14349559 0.0793659448 38.4010881505
14349948 0.0789533341 38.4011190238
14350137 0.0790967202 38.4011339460
14350296 0.0909978590 38.4011465224
14350387 0.3370380791 38.4011548032
14350482 5.1037794487 38.4011868218
14350788 1.7696662326 38.4027485783
14350891 1.6724414331 38.4029308539
14351273 1.7018480901 38.4035697266
14351283 1.7352394671 38.4035867450
14351464 1.7388497051 38.4039008234
14351847 0.8408390062 38.4045668028
14351860 0.8408432598 38.4045777337
14351933 0.0323203688 38.4046391153
14352119 0.0315177874 38.4046451269
14352142 0.0314705163 38.4046458518
14352517 0.0332054167 38.4046576532
14352669 0.0395415809 38.4046627004
14353152 0.0446075662 38.4046817990
14353357 0.0522753557 38.4046909436
14353388 0.0579791539 38.4046925641
14353690 0.0629829737 38.4047100738
14354386 1.0242552112 38.4047539100
14354998 1.0835320877 38.4053807542
14355035 1.0844178006 38.4054208448
14355316 1.0943987649 38.4057255662
14355476 0.9656507693 38.4059006701
14355610 0.8050363299 38.4060300673
14355772 0.2563536670 38.4061604831
14356507 0.2566541468 38.4063489031
14356805 0.2570285600 38.4064253860
14357397 0.2634977769 38.4065775469
14357832 0.4678467709 38.4066921685
14357952 1.1826257468 38.4067483101
14358224 17.0715971319 38.4070699843
14358449 19.3981250422 38.4109110936
14358526 22.0891566250 38.4124047493
14359321 22.7963191990 38.4299656288
14359492 19.7728264160 38.4338637994
14359661 12.2638558547 38.4372054070
14359694 5.9891901051 38.4376101143
14359751 0.0549979511 38.4379514981
14359818 0.0314394620 38.4379551830
14359865 0.0306795420 38.4379566606
14360089 0.0306200003 38.4379635328
14360211 0.0305847054 38.4379672685
14360394 0.0305469968 38.4379728655
14360780 0.0305075388 38.4379846566
14360919 0.0306529692 38.4379888972
14361106 0.0348219411 38.4379946293
14361178 0.0348219411 38.4379971365
14361210 0.0719279833 38.4379982508
14361301 0.3155418106 38.4380047962
14361375 0.3740039759 38.4380281463
14361396 0.4076088400 38.4380360004
14361547 0.8085407576 38.4380975493
14361917 0.4784829384 38.4383967094
14362054 0.2554030101 38.4384622616
14362429 0.1394023074 38.4385580377
14362617 0.0261177340 38.4385842453
14363005 0.0259555526 38.4385943790
14363526 0.0260366014 38.4386079018
14363589 0.0262373113 38.4386095421
14363786 0.3656007506 38.4386147109
14363897 2.0604136492 38.4386552926
14364204 2.0599233479 38.4392878396
14364368 2.0197458536 38.4396256670
14364421 2.0058704735 38.4397327135
14364640 3.7052465832 38.4401719992
14364970 0.0565435686 38.4413947305
14365073 0.0137629692 38.4414005545
14365234 0.0134854268 38.4414027704
14365307 0.0131486824 38.4414037548
14365422 0.0131452329 38.4414052669
14365497 0.0131067135 38.4414062528
14365523 0.0131046026 38.4414065936
14365605 0.0131046026 38.4414076681
14365781 0.0131046026 38.4414099746
14365797 0.0131010427 38.4414101842
14366613 0.0131010427 38.4414208747
14366685 0.0131101762 38.4414218180
14366750 0.0131757944 38.4414226701
14366838 0.0134619342 38.4414238296
14367163 0.0218490224 38.4414282047
14367230 0.0352198670 38.4414296686
14367270 0.0561119641 38.4414310774
14367284 0.0762665205 38.4414318630
14367559 0.1259102657 38.4414528363
14368672 0.3364894598 38.4415929744
14368936 0.1337224690 38.4416818076
14369212 1.2410358517 38.4417187150
14369708 0.1856978100 38.4423342688
14370350 0.1851377102 38.4424534868
14370472 0.1850230169 38.4424760736
14370511 0.1846330589 38.4424832895
14370577 0.1845140699 38.4424954753
14370913 0.7647282157 38.4425574720
14371616 0.7674612791 38.4430950759
14372251 0.5676644479 38.4435824138
14372801 0.3803386980 38.4438946293
14373080 0.2916893645 38.4440007438
14373091 0.2445694021 38.4440039524
14379230 0.2446046950 38.4455053639
14380170 0.2435006906 38.4457352923
14380252 0.2424847309 38.4457552594
14380970 0.2419088219 38.4459293634
14381251 0.2410471554 38.4459973398
14381839 0.2418178466 38.4461390755
14383103 0.2440686327 38.4464447333
14385239 6.2003267346 38.4469660639
14385387 8.6187711854 38.4478837122
14385646 8.6167481950 38.4501159740
14385847 2.8095236940 38.4518479404
14386663 0.8329486155 38.4541405117
14388171 0.8249516663 38.4553965982
14389223 0.6135815958 38.4562644474
14389337 0.4298146944 38.4563343957
14391502 0.2739592022 38.4572649445
14393231 0.2709898307 38.4577386199
14396429 0.2712509724 38.4586052454
14396863 0.2665878074 38.4587229683
14398008 0.3594539716 38.4590282114
14398725 0.3790347286 38.4592859399
14400061 1.6240036738 38.4597923303
14400784 1.6644977825 38.4609664849
14400951 1.7163160978 38.4612444561
14401004 1.7672794044 38.4613354208
14401911 1.7943180735 38.4629383432
14402182 1.8236646061 38.4634246034
14403464 3.5649789588 38.4657625415
14403471 3.5489804904 38.4657874963
14403745 3.2372119668 38.4667599170
14403934 0.6914035878 38.4673717500
14404207 0.5599649008 38.4675605032
14404259 0.4693179699 38.4675896214
14404467 0.4454643661 38.4676872395
14404900 0.4458367749 38.4678801256
14405124 0.4472283621 38.4679799930
14405148 0.4484690600 38.4679907265
14405188 0.4496369360 38.4680086653
14405535 0.4526177553 38.4681646893
14406025 0.4770961436 38.4683864720
14406086 0.5035386153 38.4684155749
14408119 0.7861636144 38.4694392689
14409231 0.7558429449 38.4703134828
14410093 0.7173012921 38.4709650194
14411388 0.7378282387 38.4718939246
14412418 0.7762637435 38.4726538877
14412510 0.8351427120 38.4727253039
14412550 0.9002196751 38.4727587096
14412601 0.9753914929 38.4728046208
14413135 1.6923774742 38.4733254799
14413621 1.7222518162 38.4741479754
14414296 1.8698558449 38.4753104953
14414309 2.0083307355 38.4753348035
14414320 2.1596276172 38.4753568951
14414390 2.3019865687 38.4755080690
14414701 2.5753713027 38.4762239869
14415669 1.5497832928 38.4787169463
14416141 1.5593747706 38.4794484440
14416275 1.5469136039 38.4796574002
14416326 1.5307824906 38.4797362928
14416557 1.5304650859 38.4800899036
14417000 1.5317117717 38.4807678996
14417236 1.5325127783 38.4811293836
14417598 1.5350933755 38.4816841532
14417910 1.5385953270 38.4821631023
14418127 1.5392831963 38.4824969775
14418408 1.5386305254 38.4829295161
14419049 1.5222643642 38.4839157783
14419339 1.5093650335 38.4843572349
14419545 1.4469566026 38.4846681641
14419660 1.3840828426 38.4848345641
14420466 1.1503897498 38.4859501349
14420781 0.8937889275 38.4863125077
14421339 0.7952109212 38.4868112419
14421357 0.6978499829 38.4868255557
14421734 0.6890463732 38.4870886451
14422434 0.7074495407 38.4875709776
14422957 0.7093481322 38.4879409737
14424507 0.7491142425 38.4890404633
14424607 0.7919557555 38.4891153747
14425307 0.8423473435 38.4896697438
14426169 0.9559438335 38.4903958472
14426480 1.0205171244 38.4906931457
14427236 1.0207654409 38.4914646567
14427317 1.0240003597 38.4915473387
14427387 1.0307798005 38.4916190187
14427896 1.0306407949 38.4921436856
14428773 1.0389482222 38.4930475576
14429218 1.0393549153 38.4935098895
14429903 0.9160767863 38.4942218476
14430814 0.8407323523 38.4950563936
14431417 0.8014020962 38.4955633552
14431701 0.6359085461 38.4957909534
14431779 0.4792691243 38.4958405543
14432051 0.3616031947 38.4959709155
14432937 0.3881289961 38.4962912959
14433113 0.4480865571 38.4963596066
14434890 1.5751354340 38.4971558564
14435167 1.5881922157 38.4975921689
14435510 1.9376690987 38.4981369189
14436360 1.9791464218 38.4997839376
14436588 1.8889849163 38.5002351830
14436608 1.6489410501 38.5002729627
14436760 0.9946220795 38.5005236017
14436802 0.4693648853 38.5005653758
14436971 0.4492498439 38.5006446985
14437240 0.4463053976 38.5007655467
14437266 0.4509484446 38.5007771507
14437290 0.4481438868 38.5007879734
14437601 0.4474328909 38.5009273462
14437817 0.4599554842 38.5010239917
14437818 0.4703734550 38.5010244516
14438088 0.7649754801 38.5011514525
14438345 1.0418098376 38.5013480512
14438526 1.1822474652 38.5015366187
14438582 1.6531027244 38.5016028246
14439649 1.6586242735 38.5033666852
14440015 1.6510349601 38.5039737417
14440330 1.6521873741 38.5044938177
14440779 27.3392007924 38.5052356498
14444358 33.9197269238 38.6030826495
14447883 33.9197269238 38.7226496869
14448489 33.9197269238 38.7432050414
14448642 33.9184127238 38.7483947596
14448739 33.8345090437 38.7516848457
14449224 25.3182486886 38.7680945825
14449448 0.7533145389 38.7737658702
14449517 0.6801501243 38.7738178489
14449847 0.6763969541 38.7740422985
14449864 0.6757332728 38.7740537972
14450885 0.6739987131 38.7747437209
14450980 0.6725090312 38.7748077508
14451157 0.6722815258 38.7749267849
14451339 0.6752934886 38.7750491401
14451373 0.6774308239 38.7750721001
14451772 0.6757883848 38.7753423950
14452093 0.6640359834 38.7755593231
14452311 0.6470414477 38.7757040829
14452337 0.6277994034 38.7757209060
14453124 0.6194563176 38.7762149841
14453250 0.6094592800 38.7762930356
14453353 0.6066510889 38.7763558099
14453386 0.6028628630 38.7763758294
14453428 0.5996820995 38.7764011496
14453483 0.5913426783 38.7764341322
14454035 0.4937433761 38.7767605533
14455269 0.4904098585 38.7773698326
14456358 0.4916858470 38.7779038890
14456796 0.4884021301 38.7781192474
14458192 2.5940000040 38.7788010568
14458891 0.2876581345 38.7806142628
14460339 0.2850688204 38.7810307917
14460543 0.2847193608 38.7810889458
14460759 0.2838871900 38.7811504452
14461146 0.2877397647 38.7812603095
14461458 0.2681154443 38.7813500843
14461629 0.2494275281 38.7813959321
14461941 0.2294086473 38.7814737534
14462826 0.2261810652 38.7816767801
14463271 0.2261810652 38.7817774307
14463280 0.2261810652 38.7817794663
14463566 0.2300809955 38.7818441541
14463676 0.2428228399 38.7818694630
14464022 0.4898936783 38.7819534797
14466080 2.6023851417 38.7829616809
14466186 3.0498492882 38.7832375337
14466322 3.0754107393 38.7836523132
14466450 2.9863361392 38.7840459658
14466666 2.0186526458 38.7846910144
14466742 0.3370973720 38.7848444320
14466877 0.3236081204 38.7848899401
14466933 4.0985160553 38.7849080622
14467175 0.0297358280 38.7858999031
14467618 0.0297264347 38.7859130761
14467911 0.0296862170 38.7859217859
14467964 0.0297223953 38.7859233593
14467986 0.0296037892 38.7859240132
14468057 0.0296191660 38.7859261150
14468198 0.0299634233 38.7859302913
14468254 0.0303097709 38.7859319693
14468535 0.0323954262 38.7859404863
14468934 0.2095467151 38.7859534121
14468964 0.3899340962 38.7859596985
14469184 0.4797367490 38.7860454840
14469237 0.7771872294 38.7860709101
14469317 2.4062863748 38.7861330850
14469370 2.4844768140 38.7862606182
14469535 2.4897098535 38.7866705569
14469783 0.8974213284 38.7872880049
14469840 0.7238733939 38.7873391579
14469946 0.7128830414 38.7874158885
14470063 0.7034657533 38.7874992958
14470232 0.4969836624 38.7876181816
14470239 0.2967879872 38.7876216604
14470317 0.2034868136 38.7876448099
14470471 0.1988416311 38.7876761469
14470719 0.1989973934 38.7877254596
14471343 0.2111797366 38.7878496340
14471440 0.2530774336 38.7878701184
14471449 0.2796508001 38.7878723961
14471579 0.2786986941 38.7879087507
14471640 0.2491513524 38.7879257513
14471661 0.2188778263 38.7879309835
14471736 0.1992897533 38.7879473993
14471902 0.1917422123 38.7879804814
