position COMBINED_rate(cM/Mb) Genetic_Map(cM)
35622528 0.3736569735 38.6867037789
35622821 2.3996843370 38.6868132604
35623271 0.3906404899 38.6878931183
35625129 0.3563950247 38.6886189284
35625415 0.3207262079 38.6887208573
35627025 0.3075841876 38.6892372265
35627538 0.3155685584 38.6893950172
35627556 0.3208790901 38.6894006975
35628802 0.3050840378 38.6898005128
35629446 0.2846726874 38.6899969869
35629709 0.2665099615 38.6900718558
35630630 0.2659076302 38.6903173115
35632636 0.2672724159 38.6908507222
35633096 0.2685876394 38.6909736675
35634797 0.3049081833 38.6914305351
35634924 0.4042057204 38.6914692584
35635034 0.6446653188 38.6915137211
35635162 1.0000973408 38.6915962382
35636211 0.8292056731 38.6926453403
35636255 0.6740840336 38.6926818254
35636600 0.5991912997 38.6929143844
35636975 0.4644035044 38.6931390811
35638017 0.4506574549 38.6936229896
35638029 0.4290482247 38.6936283975
35638680 0.4209090804 38.6939077079
35642286 0.7634228842 38.6954255060
35642448 0.9296759943 38.6955491805
35642912 1.1527005743 38.6959805502
35643573 1.2094286321 38.6967424853
35643735 1.4827425993 38.6969384127
35644222 14.3720239929 38.6976605083
35644466 17.6179559251 38.7011672822
35645119 17.6016218026 38.7126718074
35646986 14.7696119663 38.7455340353
35647050 7.3999066720 38.7464792905
35647264 3.1243266482 38.7480628705
35647607 2.2515342981 38.7491345146
35647985 2.2020788293 38.7499855945
35648602 2.1934862546 38.7513442772
35649148 1.5226968600 38.7525419206
35651928 0.8461676857 38.7567750179
35655593 0.8463684797 38.7598762225
35656855 0.3598036824 38.7609443395
35659302 0.4286895703 38.7618247791
35667340 0.4110497028 38.7652705859
35670499 0.4096800999 38.7665690919
35674793 0.4266260101 38.7683282582
35675300 0.4393028434 38.7685445576
35676141 0.4435824275 38.7689140113
35678019 0.4093778653 38.7697470591
35678111 0.3695661307 38.7697847219
35679036 0.2593707557 38.7701265706
35681159 0.2707521111 38.7706772147
35681613 0.2493939801 38.7708001361
35682243 0.2344889422 38.7709572543
35682593 0.3456235197 38.7710393255
35682684 0.7039169249 38.7710707772
35683112 2.1498433110 38.7713720537
35683228 0.2344569166 38.7716214355
35685451 0.2249086705 38.7721426332
35686045 0.2233472529 38.7722762290
35686710 0.2232662583 38.7724247549
35686884 0.2230576527 38.7724636032
35693394 0.2230687336 38.7739157085
35694911 0.2230370725 38.7742541038
35695195 0.2230907135 38.7743174463
35695613 0.2231235901 38.7744106982
35696744 0.2223317093 38.7746630510
35697505 0.2214880554 38.7748322454
35699468 0.2201552451 38.7752670265
35702347 0.2195777427 38.7759008535
35703319 0.2191498850 38.7761142830
35705677 0.2188416641 38.7766310384
35707227 0.2188687184 38.7769702430
35709559 0.3256273551 38.7774806449
35709623 0.5300589939 38.7775014850
35710549 0.2601976259 38.7779923197
35712784 0.2125110438 38.7785738614
35714037 0.2963324751 38.7788401377
35714806 0.4364526557 38.7790680174
35717187 0.6097938851 38.7801072111
35717836 13.8108039586 38.7805029674
35722151 26.7156328923 38.8400965864
35722401 26.7147897038 38.8467754947
35722958 26.6637429413 38.8616556325
35723246 15.7910745611 38.8693347905
35723295 2.9716006041 38.8701085532
35723405 2.4084056869 38.8704354292
35724270 1.9577353580 38.8725187001
35724346 1.7985978500 38.8726674880
35724700 0.6317567444 38.8733041917
35726655 0.6318881561 38.8745392761
35728178 0.6312147775 38.8755016418
35729216 0.6315226764 38.8761568427
35731233 0.6324971055 38.8774306239
35731263 0.6379494167 38.8774495989
35732578 0.6490096717 38.8782885023
35733405 0.5745867400 38.8788252333
35734275 0.4493601569 38.8793251238
35734331 0.3297088217 38.8793502880
35736233 0.3292534558 38.8799773941
35737201 0.3247532442 38.8802961115
35737527 0.3202769856 38.8804019811
35738023 0.3086253176 38.8805608384
35738636 0.2809872025 38.8807500258
35743583 0.2824086510 38.8821400694
35743739 0.2836191302 38.8821841252
35745063 0.4158519753 38.8825596369
35745099 0.5939768682 38.8825746076
35746009 0.4685597812 38.8831151265
35746334 0.7102620025 38.8832674085
35749159 0.7155585752 38.8852738986
35749697 0.8522644235 38.8856588691
35749721 0.9508397117 38.8856793235
35749858 1.0376939595 38.8858095885
35750238 5.3013753876 38.8862039122
35750390 24.9053390504 38.8870097213
35751177 69.9380818576 38.9066102231
35751211 71.6289691038 38.9089881179
35751243 71.7185179130 38.9112802449
35751832 71.7185179130 38.9535224520
35751922 71.7185179130 38.9599771186
35751928 71.7185179130 38.9604074297
35752251 12.2227101908 38.9835725110
35755696 12.2227101908 39.0256797476
35755863 12.2811716335 39.0277209402
35756317 12.1264019885 39.0332965921
35756671 11.1658324048 39.0375893384
35757654 1.8563954668 39.0485653517
35761197 0.6355996716 39.0551425608
35761645 0.6353610567 39.0554273095
35762022 0.2212983552 39.0556668406
35764543 0.2964966386 39.0562247337
35764933 0.4878546506 39.0563403674
35766234 0.5142093614 39.0569750663
35767859 0.0670479836 39.0578106565
35768637 0.0642586386 39.0578628199
35768916 0.0628060919 39.0578807480
35769091 0.0613206943 39.0578917391
35771584 0.0611937798 39.0580446116
35773025 0.0611818981 39.0581327918
35773133 0.0611813251 39.0581393995
35777804 0.0611266223 39.0584251774
35779872 0.0611538026 39.0585515873
35782460 0.0612821012 39.0587098533
35783683 0.8636090512 39.0587848013
35783773 1.9676915070 39.0588625262
35787796 1.0921788431 39.0667785491
35787825 0.2526341167 39.0668102223
35790880 0.2524459513 39.0675820195
35794208 0.2757597555 39.0684221596
35795105 1.2300646468 39.0686695161
35795756 1.4934115435 39.0694702882
35796688 1.8369155250 39.0708621478
35797016 1.8368862119 39.0714646561
35797202 1.8368886422 39.0718063169
35800588 1.8191964878 39.0780260218
35801519 1.8188339168 39.0797196938
35805214 0.4178961689 39.0864402851
35805776 0.3663454195 39.0866751427
35806083 0.3491926107 39.0867876108
35807830 0.3505659594 39.0873976503
35807862 0.3521553634 39.0874088684
35808000 0.3541186612 39.0874574658
35808634 0.3502539908 39.0876819771
35809006 0.3488821619 39.0878122715
35809618 0.3488237051 39.0880257874
35812113 0.3490650939 39.0888961026
35812429 0.3470742677 39.0890064071
35814057 0.3452583622 39.0895714440
35816195 0.3350040762 39.0903096064
35817362 0.3304403160 39.0907005562
35817483 0.3252328174 39.0907405395
35819058 0.3228357203 39.0912527811
35819390 0.3210811959 39.0913599626
35820191 0.3198534164 39.0916171486
35821471 0.3190300988 39.0920265610
35822830 0.4319063283 39.0924601229
35822891 0.6119447566 39.0924864692
35823733 0.6084278438 39.0930017267
35824471 2.8145302955 39.0934507464
35825213 1.3048993828 39.0955391279
35825259 0.2831327918 39.0955991533
35825585 0.2714923970 39.0956914546
35825768 0.2585341782 39.0957411377
35829797 0.3711989761 39.0967827719
35831274 0.4246001213 39.0973310328
35834879 0.4277176197 39.0988617162
35835764 0.4276691662 39.0992402463
35836379 0.4347237826 39.0995032629
35839021 0.4351403429 39.1006518031
35841575 0.4408246744 39.1017631515
35841714 0.4479644064 39.1018244261
35844701 0.4500523087 39.1031624958
35846518 0.3963184930 39.1039802409
35846616 0.3482953198 39.1040190801
35846980 0.2975276637 39.1041458596
35849687 0.2687972816 39.1049512670
35851036 0.2678865564 39.1053138745
35851133 0.2667875919 39.1053398595
35851274 0.2656942854 39.1053774765
35851716 0.2655560913 39.1054949134
35852356 0.4579099496 39.1056648693
35852622 0.3191027598 39.1057866734
35852742 0.2838836168 39.1058249657
35852764 0.2599597178 39.1058312111
35853388 0.3558346809 39.1059934260
35853434 0.6850356221 39.1060097944
35853519 1.2771822648 39.1060680224
35853626 0.6215820368 39.1062046809
35853678 0.2419570323 39.1062370032
35853996 0.2418351206 39.1063139455
35854340 0.2418251435 39.1063971368
35854429 0.2403289190 39.1064186593
35854522 0.2388029093 39.1064410098
35859641 0.6025690104 39.1076634419
35859702 1.0507368869 39.1077001986
35859743 1.2334552819 39.1077432789
35859779 1.6431545253 39.1077876832
35860188 1.3130177882 39.1084597334
35861390 1.1345395131 39.1100379808
35861410 0.9357248706 39.1100606716
35861517 0.6922120976 39.1101607942
35862227 0.3908380023 39.1106522648
35865802 0.3920952021 39.1120495106
35866925 0.4025284041 39.1124898335
35867148 0.4030004471 39.1125795974
35868908 0.4718495007 39.1132888782
35870393 0.5029538629 39.1139895747
35872085 5.0192255633 39.1148405726
35872354 10.1250179813 39.1161907443
35873480 8.7149409017 39.1275915145
35875492 0.3261605505 39.1451259756
35881223 0.3139003894 39.1469952017
35882623 0.3057170668 39.1474346623
35885020 0.3057264944 39.1481674661
35887965 0.3070749131 39.1490678306
35890099 0.3190806865 39.1497231285
35891684 0.6138275407 39.1502288714
35891783 0.8850039225 39.1502896403
35891939 1.5679425774 39.1504277009
35892658 1.8940396929 39.1515550516
35892800 2.0787758791 39.1518240053
35892981 2.1606975108 39.1522002637
35893455 2.2703374587 39.1532244343
35894105 2.7858481700 39.1547001537
35896401 2.8034112182 39.1610964611
35896534 2.8972194977 39.1614693148
35896648 2.8996879094 39.1617995978
35897258 1.8271067322 39.1635684074
35899020 1.7360195577 39.1667877695
35899052 1.6415032912 39.1668433221
35899628 1.6675534956 39.1677888280
35900654 1.8897359077 39.1694997379
35900682 1.8898708831 39.1695526505
35900850 2.5069929640 39.1698701488
35901160 13.0833376980 39.1706473166
35902976 14.8175417037 39.1944066579
35903962 4.2073183857 39.2090167540
35904104 3.5085160783 39.2096141932
35904914 2.7054275408 39.2124560912
35904998 1.3771635737 39.2126833471
35905236 1.2222101213 39.2130111121
35905945 1.7262896500 39.2138776590
35906165 1.7953431163 39.2142574428
35906586 3.7256030021 39.2150132822
35907473 2.0633020135 39.2183178921
35907789 0.1458013741 39.2189698955
35908140 0.0565165109 39.2190210718
35908592 0.0546813285 39.2190466173
35908783 0.0513750767 39.2190570614
35908869 0.0505521484 39.2190614796
35909068 0.0508587454 39.2190715395
35910286 0.0566742347 39.2191334855
35910432 0.0634945428 39.2191417599
35910474 0.0708608795 39.2191444267
35911077 0.0749825046 39.2191871558
35911992 0.1055895422 39.2192557648
35912102 0.1055945173 39.2192673796
35912921 0.6425820001 39.2193538615
35912966 1.2459496186 39.2193827777
35913547 1.2476490613 39.2201066745
35913834 1.2460649183 39.2204647497
35913887 1.2446813744 39.2205307912
35914880 0.0995267727 39.2217667598
35915148 0.0915076152 39.2217934330
35915735 0.8582990148 39.2218471479
35916496 0.1802778762 39.2225003135
35916851 0.1019923580 39.2225643121
35916962 0.0931817432 39.2225756333
35917071 0.0919454175 39.2225857901
35918409 0.0904887678 39.2227088131
35919201 0.0896799830 39.2227804802
35919265 0.0871263760 39.2227862197
35919294 0.0809574112 39.2227887463
35919472 0.0705291631 39.2228031568
35919555 0.0610603560 39.2228090107
35920041 0.0610603560 39.2228386860
35920418 0.0479166308 39.2228617058
35921008 0.0418243543 39.2228899766
35921173 0.0332894654 39.2228968776
35921279 0.0262677307 39.2229004063
35921998 2.9680155302 39.2229192928
35922903 1.5368583711 39.2256053468
35923117 0.0267394805 39.2259342345
35923451 0.0344237592 39.2259431655
35923520 0.0451837357 39.2259455408
35923618 0.0671131093 39.2259499688
35923773 0.1050893268 39.2259603713
35924120 0.1347843337 39.2259968373
35924132 0.1656156040 39.2259984547
35924247 0.2161109521 39.2260175005
35926357 0.1385744315 39.2264734946
35926493 0.1116997617 39.2264923407
35926595 0.2182003396 39.2265037341
35927387 1.5903402735 39.2266765488
35927711 0.1348727449 39.2271918190
35927891 0.1245418865 39.2272160961
35928238 0.3200607418 39.2272593122
35928254 0.5291520304 39.2272644331
35929137 0.4977333841 39.2277316744
35929150 0.4426213112 39.2277381449
35930896 0.0707316201 39.2285109617
35931228 0.0273686491 39.2285344446
35931469 0.0226040425 39.2285410405
35931505 0.0180972714 39.2285418542
35931716 0.0167713363 39.2285456727
35931766 0.0152260826 39.2285465113
35932003 0.0150588833 39.2285501199
35932169 0.0148037724 39.2285526196
35932733 0.0147932388 39.2285609690
35933009 0.0147932388 39.2285650519
35933052 0.0147944365 39.2285656880
35933158 0.0148278973 39.2285672562
35933201 0.0148380698 39.2285678938
35933343 0.0147740463 39.2285700008
35933418 0.0148012474 39.2285711089
35933581 0.0147664017 39.2285735215
35933784 0.0147639340 39.2285765191
35933848 0.0148206687 39.2285774640
35933863 0.0147288132 39.2285776863
35933990 0.0147196074 39.2285795568
35934454 0.0148654914 39.2285863867
35936561 0.0154886193 39.2286177083
35937275 0.0193604604 39.2286287672
35937471 0.1521228455 39.2286325618
35937698 0.4170123008 39.2286670937
35937730 0.9995750126 39.2286804381
35939512 1.5074908608 39.2304616808
35939610 0.2783941311 39.2306094149
35939656 0.2399829439 39.2306222210
35940449 0.1660446255 39.2308125275
35940480 0.0917881743 39.2308176749
35940725 0.0252934360 39.2308401630
35941780 0.0252343491 39.2308668476
35942433 0.0251509013 39.2308833256
35942634 0.0251366624 39.2308883809
35944546 0.0254578459 39.2309364422
35944559 0.0254578459 39.2309367732
35944654 0.0258893769 39.2309391917
35944679 0.0262630822 39.2309398389
35945595 0.0275230806 39.2309638959
35945777 0.0288959772 39.2309689051
35945991 0.0312813559 39.2309750888
35946050 0.0344255376 39.2309769344
35946198 0.0453193037 39.2309820294
35946310 0.2219450593 39.2309871052
35946346 0.2762277981 39.2309950952
35946566 0.2205746339 39.2310558653
35946722 0.2016315928 39.2310902750
35946826 0.2867630066 39.2311112446
35946975 0.3310084407 39.2311539723
35946978 0.3661213995 39.2311549654
35947078 0.4863274680 39.2311915775
35948109 0.1006948117 39.2316929811
35948427 0.0671447055 39.2317250021
35948666 0.0654539487 39.2317410496
35948958 0.0630100278 39.2317601622
35949165 0.0605970817 39.2317732053
35949206 0.0584505191 39.2317756898
35949229 0.0571719272 39.2317770341
35949682 0.0604165495 39.2318029330
35950073 0.0693100016 39.2318265559
35951689 1.0234801712 39.2319385608
35951919 1.5315023290 39.2321739613
35951941 1.7660822000 39.2322076543
35952768 1.0301966424 39.2336682043
35952980 0.9561223617 39.2338866060
35953244 0.8834545574 39.2341390223
35953805 8.1220345201 39.2346346403
35955002 18.3248622465 39.2443567156
35955571 47.2156041499 39.2547835622
35957646 18.4318393369 39.3527559409
35957722 8.9962397361 39.3541567606
35957844 3.1341428597 39.3552543019
35957992 1.4803372821 39.3557181550
35958760 1.4778133339 39.3568550541
35958833 1.4775141330 39.3569629344
35959117 1.4572552590 39.3573825485
35959178 1.4408705608 39.3574714410
35960348 1.4440726193 39.3591572596
35960366 1.4458634970 39.3591832529
35960729 1.4495713275 39.3597081013
35960801 1.4550667288 39.3598124705
35960932 1.4550813133 39.3600030842
35961293 1.4390704529 39.3605283686
35961306 1.4260524941 39.3605470765
35962292 1.1663137165 39.3619531642
35963007 0.8765141659 39.3627870785
35963122 0.6321297367 39.3628878777
35965250 2.3025726161 39.3642330498
35965455 2.6324607393 39.3647050771
35965935 2.9478255983 39.3659686583
35966388 2.4645291671 39.3673040233
35966761 1.4215580105 39.3682232927
35967321 0.1611977009 39.3690193652
35967561 0.3085821327 39.3690580526
35967595 0.3978344886 39.3690685444
35967715 0.1583285450 39.3691162845
35967926 0.1434687916 39.3691496919
35968718 0.1238108836 39.3692633191
35969522 0.1145257173 39.3693628631
35970364 0.1135088610 39.3694592937
35970510 0.1126787679 39.3694758660
35971059 0.1127425092 39.3695377267
35971096 0.1127420197 39.3695418982
35971648 0.1127328825 39.3696041318
35973622 0.1585067358 39.3698266665
35973670 0.1974770960 39.3698342748
35973999 0.2279917890 39.3698992448
35974814 0.2406266443 39.3700850581
35975075 0.2571619509 39.3701478616
35975109 0.2770467585 39.3701566051
35975918 0.8668029962 39.3703807359
35975975 0.8808549822 39.3704301437
35976099 0.9956216711 39.3705393697
35977077 2.4409559135 39.3715130877
35977375 1.0501276757 39.3722404926
35977946 1.0379776778 39.3728401155
35978105 1.0329541156 39.3730051539
35978180 1.0289692452 39.3730826255
35978246 1.0281149276 39.3731505375
35978623 3.8476858425 39.3735381368
35978663 7.9326374605 39.3736920442
35979748 7.8546268823 39.3822989559
35980902 4.4686420326 39.3913631953
35981582 1.5474101857 39.3944018719
35982047 1.3861457818 39.3951214176
35982148 1.2108523344 39.3952614183
35983450 1.2107950900 39.3968379481
35983454 1.2119075472 39.3968427913
35984930 1.2140851782 39.3986315668
35985268 1.2203078669 39.3990419276
35985448 1.2253151059 39.3992615830
35987477 0.3589377185 39.4017477474
35988245 0.2066421645 39.4020234115
35989430 0.0946825690 39.4022682825
35990443 0.0781976894 39.4023641959
35992085 0.0764269727 39.4024925965
35993562 0.0759216513 39.4026054792
36005361 0.0863102485 39.4035012787
36005449 0.1223742892 39.4035088740
36005793 0.1297633595 39.4035509708
36006071 0.1829391296 39.4035870450
36007569 0.5008873383 39.4038610878
36007683 0.5217476791 39.4039181890
36008981 0.5410692477 39.4045954175
36010741 0.5764333365 39.4055476994
36010936 0.6127142878 39.4056601039
36014473 0.6750076885 39.4078272743
36014994 0.7131663870 39.4081789533
36016265 0.7829818181 39.4090853878
36016284 0.8553323137 39.4091002644
36019753 6.0435266149 39.4120674122
36019840 6.5500605186 39.4125931990
36020342 5.8482973317 39.4158813294
36020515 5.1727081039 39.4168930849
36020593 0.5733678097 39.4172965561
36021161 0.3822399407 39.4176222290
36022276 0.3696058022 39.4180484265
36022640 0.2467581252 39.4181829631
36022813 0.1183523718 39.4182256522
36023685 0.0915356055 39.4183288555
36026855 0.0915528165 39.4186190233
36026873 0.0916422579 39.4186206713
36027318 0.0911867487 39.4186614521
36027607 0.0910431694 39.4186878051
36028084 0.0909362004 39.4187312327
36028906 0.0909372080 39.4188059822
36030344 0.0909625307 39.4189367499
36030835 0.0909241462 39.4189814125
36032062 0.0908804310 39.4190929765
36046064 0.0967817971 39.4203654842
36047375 0.2175320774 39.4204923652
36048945 1.2149379687 39.4208338905
36049381 1.3067509635 39.4213636035
36052622 0.1837351817 39.4255987834
36054337 0.1741413847 39.4259138892
36054432 0.1667075440 39.4259304326
36054534 0.1564372145 39.4259474368
36057448 0.1591628332 39.4264032949
36058109 0.1852330130 39.4265085015
36058804 0.2477754069 39.4266372384
36061797 0.2478803984 39.4273788302
36062470 0.2479984783 39.4275456537
36063526 0.1542229239 39.4278075401
36065165 0.1542478687 39.4280603115
36067413 0.1328693621 39.4284070607
36074191 0.5701181169 39.4293076492
36074277 1.4140392545 39.4293566794
36074468 1.4140540274 39.4296267609
36076045 1.4139665903 39.4318567241
36078007 1.4137026252 39.4346309266
36078126 1.4134914154 39.4347991572
36078896 1.6821581139 39.4358875456
36080857 1.6819027176 39.4391862576
36084358 10.5619190397 39.4450745990
36086299 10.5055713833 39.4655752839
36087755 10.1105407618 39.4808713958
36088107 5.8625933274 39.4844303062
36088377 4.9288920545 39.4860132064
36088870 0.8102644970 39.4884431501
36095833 0.8085029670 39.4940850218
36100394 0.7971464930 39.4977726039
36102002 0.7944590731 39.4990544154
36102823 0.8009930351 39.4997066663
36103564 0.8015354316 39.5003002022
36104359 0.8283724448 39.5009374228
36105014 0.8850460150 39.5014800068
36107003 1.1822692369 39.5032403633
36108201 1.3170664279 39.5046567219
36108226 1.4396711688 39.5046896485
36109757 2.0545915118 39.5068937851
36110555 2.0368587295 39.5085333491
36110709 1.9988124282 39.5088470254
36113037 1.9982831657 39.5135002607
36114012 2.9995232634 39.5154485868
36114036 4.0256556546 39.5155205753
36114446 5.4365288996 39.5171710941
36114700 11.1130470905 39.5185519725
36114785 16.3589138892 39.5194965815
36115241 48.1321686830 39.5269562462
36115696 48.1321686830 39.5488563830
36116107 48.1321686830 39.5686387043
36116456 48.1321686830 39.5854368312
36116536 47.9233386256 39.5892874047
36116635 16.5316629163 39.5940318152
36118462 6.6337669653 39.6242351633
36118483 4.4361835867 39.6243744724
36118801 3.0787482422 39.6257851788
36119134 3.0805146634 39.6268104020
36119388 1.0364870818 39.6275928527
36119495 1.0426530634 39.6277037568
36119768 0.8989975928 39.6279884011
36119860 0.7880473699 39.6280711089
36121010 0.7882500201 39.6289773634
36121134 0.8003264974 39.6290751064
36121556 0.7786030154 39.6294128442
36122963 0.6814202138 39.6305083386
36123254 0.5280562806 39.6307066319
36123921 0.5033065726 39.6310588454
36124633 0.4590408535 39.6314171997
36128541 0.4172101442 39.6332111314
36128560 0.3762249387 39.6332190584
36129026 0.3317052932 39.6333943792
36129655 0.3147875228 39.6336030218
36130527 0.2951596830 39.6338775165
36131321 0.2820899998 39.6341118733
36131964 0.2702568137 39.6342932572
36134492 0.2696507483 39.6349764664
36134572 0.2689885464 39.6349980385
36137300 0.2713152079 39.6357318392
36138169 0.2673806504 39.6359676121
36139231 0.2576635670 39.6362515704
36142402 0.2576599696 39.6370686216
36142835 0.2548339697 39.6371801883
36143384 0.2515480831 39.6373200922
36144454 0.2508140355 39.6375892486
36145947 0.2637260812 39.6379637140
36145997 0.2778458381 39.6379769003
36146429 0.3617745435 39.6380969297
36146554 0.4253307142 39.6381421515
36146718 0.5946856414 39.6382119057
36147501 1.1324290450 39.6386775446
36147581 1.1475912007 39.6387681389
36148739 1.2391094666 39.6400970495
36148921 1.4108371910 39.6403225675
36149739 1.6063706946 39.6414766323
36154383 1.5992138719 39.6489366178
36154681 1.5997528726 39.6494131835
36156367 1.5887401398 39.6521103669
36156502 1.5060600174 39.6523248468
36156629 1.4996052612 39.6525161164
36157348 0.9614256308 39.6535943326
36160385 1.0010480354 39.6565141822
36161025 1.3244893959 39.6571548530
36161122 1.6362449972 39.6572833284
36162015 1.6260292293 39.6587444952
36164357 1.7709269133 39.6625526557
36164653 3.5901748051 39.6630768500
36166611 3.5858749997 39.6701064123
36166717 3.5452089605 39.6704865151
36167370 3.9586444125 39.6728015365
36168732 3.9601482600 39.6781932102
36169385 3.7505068579 39.6807791870
36169928 3.5917244462 39.6828157122
36170395 1.9096056303 39.6844930476
36170627 0.5233418298 39.6849360761
36173868 0.5195761515 39.6866322269
36180014 0.5275702056 39.6898255420
36183687 4.6767463121 39.6917633073
36184430 4.1130151924 39.6952381298
36185292 0.5835460713 39.6987835489
36186713 0.4196382208 39.6996127679
36187209 0.3427347440 39.6998209085
36187492 0.3180289602 39.6999179024
36188158 0.3043171485 39.7001297097
36190796 0.3024103501 39.7009324983
36190873 0.3024914925 39.7009557839
36191516 0.3014851572 39.7011502859
36191717 0.2998676422 39.7012108845
36196325 0.2999565034 39.7025926745
36196895 0.2620494669 39.7027636498
36197971 0.2413222961 39.7030456150
36206012 0.2463064108 39.7049860876
36206141 0.2561752124 39.7050178611
36206762 0.2984705980 39.7051769459
36208702 1.7318926511 39.7057559789
36209492 2.9507196643 39.7071241741
36210000 3.1677249173 39.7086231396
36210118 2.9975367335 39.7089969312
36210208 2.9588349551 39.7092667095
36210245 2.9511770161 39.7093761864
36210778 2.9296240060 39.7109491637
36210966 2.6372118397 39.7114999330
36211022 2.2314219221 39.7116476169
36211352 0.5996551173 39.7123839861
36213022 0.6463206561 39.7133854102
36213430 0.6351980382 39.7136491090
36213795 0.5119177083 39.7138809563
36214257 0.5833067016 39.7141174623
36214440 0.3779172834 39.7142242074
36214930 0.2301274418 39.7144093869
36224697 0.2303840442 39.7166570416
36224805 0.2317591153 39.7166819231
36226259 1.3029005799 39.7170189008
36227323 1.5074522396 39.7184051870
36227339 2.3817715592 39.7184293063
36227702 0.2734328633 39.7192938894
36229038 0.2122163955 39.7196591957
36229792 0.1331171264 39.7198192068
36230124 0.0787644601 39.7198634017
36232386 0.0690563307 39.7200415669
36234611 0.0635741860 39.7201952173
36234896 0.0581791093 39.7202133359
36237416 0.0582641226 39.7203599473
36237434 0.0575834338 39.7203609960
36240648 0.0655818226 39.7205460692
36241047 0.0763418745 39.7205722363
36241658 0.1153166853 39.7206188812
36241673 0.1551675090 39.7206206109
36241861 0.2211487804 39.7206497824
36241914 0.2701078147 39.7206615033
36243124 0.2774827207 39.7209883338
36243547 0.2920747041 39.7211057090
36243709 0.3108006864 39.7211530251
36244316 0.3508256096 39.7213416811
36244333 0.3885668309 39.7213476451
36244758 1.1183695306 39.7215127860
36245065 1.1183509135 39.7218561255
36245127 1.1187250441 39.7219254632
36245676 0.3975530623 39.7225396433
36247074 0.3911950557 39.7230954225
36247799 0.3878965661 39.7233790389
36247817 0.3857739736 39.7233860210
36248130 0.3842943133 39.7235067683
36248168 0.3842144644 39.7235213715
36248992 0.3827428452 39.7238379642
36249613 0.3827428452 39.7240756475
36250176 0.3816105290 39.7242911317
36250651 0.3819451645 39.7244723967
36251723 0.3840735256 39.7248818419
36252166 0.3912707467 39.7250519865
36252841 0.9676971252 39.7253160942
36253105 1.8717898373 39.7255715663
36253687 1.9063984234 39.7266609480
36253886 1.9858058991 39.7270403213
36255919 0.7092347554 39.7310774646
36257608 2.9462493015 39.7322753622
36259140 1.0231128406 39.7367890161
36259270 0.5374258872 39.7369220208
36260074 0.5364094823 39.7373541112
36261265 0.5285942054 39.7379929749
36262256 0.5082696471 39.7385168117
36262549 0.4821350415 39.7386657347
36264553 0.4827706345 39.7396319333
36264676 0.5495610400 39.7396913141
36265475 1.3687964430 39.7401304134
36265550 1.7227406646 39.7402330731
36266133 1.8119190913 39.7412374309
36266622 3.4554739928 39.7421234594
36267191 8.2561200085 39.7440896241
36267961 7.2254871667 39.7504468365
36268619 4.0226051156 39.7552012070
36269186 3.8518790599 39.7574820241
36269296 3.8058530510 39.7579057308
36269362 3.6876934428 39.7581569171
36269405 3.0766153914 39.7583154880
36269471 2.2379566354 39.7585185446
36269761 0.9800365126 39.7591675520
36269888 0.6120734865 39.7592920166
36270856 0.5500873681 39.7598845038
36271158 0.5168183785 39.7600506302
36272058 0.5492800617 39.7605157667
36272433 0.4822186822 39.7607217467
36274093 0.4677392965 39.7615222297
36274355 0.4561413472 39.7616447774
36274379 0.4469203526 39.7616557248
36274980 0.4421016371 39.7619243240
36275935 0.4431407856 39.7623465310
36276988 0.4425240647 39.7628131583
36277536 0.4423210206 39.7630556615
36277639 0.4431550468 39.7631012205
36278177 0.4444415741 39.7633396379
36278693 0.4447537410 39.7635689698
36279368 0.4465862424 39.7638691786
36279491 0.4491454284 39.7639241087
36279546 0.4510954711 39.7639488117
36281117 0.5823759810 39.7646574827
36282040 0.8915497447 39.7651950157
36282928 1.1175423279 39.7659867119
36283798 0.9157802691 39.7669589737
36283898 0.6311025234 39.7670505517
36283916 0.3217540419 39.7670619116
36285049 0.3013749452 39.7674264589
36287645 0.3006119483 39.7682088282
36288221 0.3005320884 39.7683819807
36289535 0.3023996164 39.7687768799
36290165 0.3021986500 39.7689673916
36290535 0.3021867391 39.7690792051
36292865 0.3128840961 39.7697833002
36293984 0.3204508308 39.7701334176
36295659 0.4611616940 39.7706701727
36295973 2.1390262780 39.7708149775
36297219 2.1432534128 39.7734802042
36297385 2.1373614752 39.7738359843
36297748 2.0936814954 39.7746118465
36297772 2.0408694836 39.7746620948
36298627 1.8372328091 39.7764070383
36298794 1.3557488922 39.7767138561
36298827 0.9573515854 39.7767585958
36299275 0.9407491381 39.7771874894
36300051 1.1115235292 39.7779175107
36300984 1.1160385572 39.7789545621
36300990 1.1176215523 39.7789612584
36301022 1.1193347040 39.7789970223
36301495 1.1205319799 39.7795264676
36303029 0.7448239201 39.7812453636
36303210 0.6134142702 39.7813801768
36303410 0.6065494570 39.7815028596
36304439 0.7535829464 39.7821269990
36306875 0.6760155173 39.7839627271
36307058 0.6349892394 39.7840864379
36308473 0.4628737907 39.7849849477
36308599 0.4002016619 39.7850432698
36309840 0.1732017658 39.7855399200
36310130 0.1400585333 39.7855901486
36310340 0.7901573438 39.7856195608
36310906 0.7899924037 39.7860667899
36310957 0.5925950373 39.7861070795
36311424 0.7460349672 39.7863838214
36311556 1.0404013418 39.7864822980
36312150 0.1629904758 39.7871002964
36312703 0.1637425281 39.7871904301
36313066 0.1645258975 39.7872498687
36313472 0.1713271529 39.7873166662
