position COMBINED_rate(cM/Mb) Genetic_Map(cM)
7533138 0.0016771553 22.8437973482
7533396 0.0239232391 22.8437977809
7533666 0.2353162643 22.8438042401
7536116 0.4154174594 22.8443807650
7536599 0.4154174594 22.8445814116
7537392 3.2879354169 22.8449108377
7537406 5.9952921325 22.8449568688
7537465 6.2279404816 22.8453105910
7537754 0.0647434008 22.8471104658
7538847 0.0564977083 22.8471812303
7539005 0.0181568335 22.8471901570
7539261 0.0110773240 22.8471948051
7539377 0.0099136965 22.8471960901
7539479 0.0099136965 22.8471971013
7539596 0.0099204156 22.8471982612
7539631 0.0099236609 22.8471986084
7539964 0.1897329018 22.8472019130
7539992 0.4957336377 22.8472072255
7541090 0.4957773433 22.8477515410
7541542 0.1033792581 22.8479756324
7541673 0.0342247277 22.8479891751
7542246 1.7440892133 22.8480087858
7542527 0.0424268462 22.8484988749
7542928 0.0423764658 22.8485158881
7542995 0.0565577907 22.8485187273
7543488 0.0814091671 22.8485466103
7544690 0.7073690156 22.8486444641
7544750 1.7849895816 22.8486869063
7545538 0.5588062469 22.8500934780
7548172 0.5489469966 22.8515653737
7548195 0.5768551605 22.8515779995
7548568 1.0350977732 22.8517931665
7549013 1.2642672643 22.8522537850
7549161 1.3923899204 22.8524408965
7549460 1.3303804048 22.8528572211
7549482 0.9077523769 22.8528864895
7550167 0.9004123302 22.8535082999
7550235 0.8922657302 22.8535695279
7551311 0.8913805840 22.8545296058
7551443 0.8995458774 22.8546472681
7551590 0.9008855659 22.8547795013
7552121 2.4062340239 22.8552578715
7552247 2.4102729012 22.8555610570
7552342 1.6170749358 22.8557900329
7552358 0.8474875126 22.8558159061
7553134 0.8373043178 22.8564735565
7553311 0.5932825866 22.8566217593
7553418 0.5805093492 22.8566852406
7553773 0.3328939017 22.8568913214
7554513 0.2846474312 22.8571376629
7556510 0.2833916559 22.8577061038
7556641 0.2832603682 22.8577432281
7556657 0.2828869085 22.8577477603
7556675 0.2821155670 22.8577528522
7556851 0.2821060275 22.8578025046
7557016 0.2816678857 22.8578490521
7557526 0.2820688720 22.8579927027
7558844 0.2829144352 22.8583644694
7560949 0.4680484113 22.8589600043
7561356 3.1573673489 22.8591505000
7561539 0.3720793771 22.8597282983
7562131 0.3464923639 22.8599485693
7562374 0.3326929516 22.8600327669
7562537 0.3237286798 22.8600869958
7562754 0.3219738585 22.8601572450
7562902 0.3287094708 22.8602048971
7563053 0.3421585409 22.8602545322
7563276 0.3932177122 22.8603308336
7563367 0.4630653145 22.8603666164
7564096 0.5324682988 22.8607041910
7565073 0.4323518196 22.8612244125
7565221 0.2403602665 22.8612884006
7565648 0.2314274181 22.8613910344
7566077 0.2205891165 22.8614903168
7567092 0.1924187500 22.8617142148
7568823 0.1829560205 22.8620472916
7569465 0.1815212815 22.8621647494
7569807 0.2105280559 22.8622268297
7570631 0.1721056160 22.8624003048
7570826 0.1428486659 22.8624338654
7571645 0.0920189617 22.8625508584
7572044 0.0536531227 22.8625875740
7572747 0.0512875051 22.8626252921
7573122 0.0484984400 22.8626445250
7573307 0.0454658307 22.8626534972
7573506 1.3546506007 22.8626625449
7573986 0.2060860858 22.8633127772
7574306 0.1074709334 22.8633787247
7574342 0.0388670189 22.8633825937
7574714 0.0385815330 22.8633970522
7575129 0.0383867615 22.8634130635
7575224 0.0382034320 22.8634167103
7575294 0.0381884827 22.8634193845
7576511 0.0381884827 22.8634658599
7576592 0.0381884827 22.8634689532
7576848 0.0381884827 22.8634787294
7576917 0.0381879894 22.8634813644
7577611 0.0381878807 22.8635078669
7578428 0.0381878807 22.8635390664
7578608 0.0381878807 22.8635459402
7578858 0.0382411984 22.8635554872
7579582 0.0383365626 22.8635831738
7579706 0.0386141853 22.8635879275
7580355 0.0396453628 22.8636129881
7580456 0.0396453628 22.8636169923
7581349 0.0417128562 22.8636523956
7581484 0.0457425706 22.8636580269
7581534 0.0506421325 22.8636603140
7581677 0.0519853272 22.8636675558
7582063 0.0528384964 22.8636876221
7582469 0.0534878189 22.8637090746
7582487 0.0543800076 22.8637100374
7582514 0.0547198453 22.8637115056
7582848 0.0547129784 22.8637297820
7583274 0.0572457248 22.8637530898
7583591 0.0591384848 22.8637712367
7583654 0.0615110053 22.8637749624
7583791 0.0642722606 22.8637833894
7584126 0.0702271329 22.8638049206
7584142 0.0702271329 22.8638060442
7585098 0.0731391453 22.8638731814
7586703 0.0784953340 22.8639905697
7586949 0.0628207396 22.8640098796
7587078 0.0598009671 22.8640179834
7587093 0.0583375512 22.8640188805
7587989 0.0608715271 22.8640711509
7588195 0.0639201966 22.8640836904
7588308 0.0674817396 22.8640909134
7589780 2.0227556408 22.8641902465
7590501 0.8821232911 22.8656486534
7590647 0.0387287009 22.8657774434
7591018 0.0436579059 22.8657918117
7592140 0.0491037173 22.8658407959
7592185 0.0579092961 22.8658430055
7592199 0.0663692277 22.8658438163
7592651 0.7349768529 22.8658738152
7593196 0.8334365177 22.8662743775
7593218 0.8258247810 22.8662927131
7593702 0.7087200172 22.8666924123
7593774 0.6754058227 22.8667434402
7594329 0.4767196543 22.8671182904
7594704 0.5752768226 22.8672970603
7594990 0.3297117100 22.8674615895
7596085 0.1587139598 22.8678226238
7596318 0.1402741403 22.8678596041
7596350 0.0585926816 22.8678640929
7597364 0.0585928240 22.8679235059
7597535 0.0584199777 22.8679335253
7598093 0.0583854621 22.8679661236
7598577 0.0585120210 22.8679943822
7599191 0.0586499852 22.8680303086
7599914 0.0586539740 22.8680727125
7600458 0.1259208637 22.8681046203
7600571 0.8605438971 22.8681188493
7601342 0.4598989080 22.8687823287
7601596 0.0784898729 22.8688991430
7601778 0.0680641410 22.8689134281
7602163 0.0683689496 22.8689396328
7602373 0.0688028635 22.8689539903
7602525 0.0688931083 22.8689644483
7602740 0.0697220324 22.8689792604
7602897 0.0717453991 22.8689902067
7602926 0.0717453991 22.8689922873
7602939 0.0734167279 22.8689932200
7602978 0.0736199985 22.8689960833
7603264 0.0736495667 22.8690171386
7603378 0.0835716728 22.8690255346
7604210 0.0926033592 22.8690950663
7604312 0.1059899358 22.8691045118
7604614 0.2539547232 22.8691365208
7604864 0.2562609575 22.8692000095
7604947 0.3092089121 22.8692212791
7605356 0.3102574920 22.8693477456
7606696 0.3103216036 22.8697634906
7607190 0.3104145854 22.8699167895
7607347 0.3108719461 22.8699655246
7607446 0.3109363447 22.8699963009
7607515 0.3142905506 22.8700177555
7607991 7.2008512299 22.8701673578
7609782 13.0918248227 22.8830640824
7610888 13.7284000841 22.8975436406
7611063 14.0386662037 22.8999461106
7611082 13.9274245397 22.9002128453
7611220 9.9953866568 22.9021348299
7611258 1.4308229790 22.9025146546
7611680 0.2652134924 22.9031184619
7612282 0.2632366906 22.9032781204
7613226 0.2623383839 22.9035266158
7613893 0.2617374353 22.9037015955
7614258 0.2611407957 22.9037971297
7616788 0.2611398676 22.9044578159
7617736 0.2613960342 22.9047053765
7618697 0.2615593714 22.9049565781
7618905 0.2618033140 22.9050109824
7620708 0.2617014558 22.9054830138
7621476 0.2617063973 22.9056840005
7621557 0.2617162052 22.9057051987
7621692 0.2617317241 22.9057405304
7623867 0.2626836659 22.9063097969
7624256 0.2717432067 22.9064119809
7624267 0.2827750019 22.9064149700
7624715 0.3079696291 22.9065416532
7625668 0.9627608218 22.9068351483
7626103 0.6160408524 22.9072539493
7626405 0.6145652279 22.9074399936
7626419 0.6127185293 22.9074485975
7626605 0.3370549377 22.9075625632
7626819 0.2946544813 22.9076346929
7626853 0.2676272600 22.9076447112
7626947 0.2526706641 22.9076698681
7627577 0.2362181030 22.9078290507
7627670 0.2300363169 22.9078510189
7627789 0.2546630196 22.9078783933
7628047 0.4255971074 22.9079440963
7628107 0.5918132328 22.9079696321
7628399 0.5908048472 22.9081424416
7628457 0.7961626858 22.9081767083
7628526 1.1134275736 22.9082316435
7628536 1.4510310327 22.9082427778
7628673 0.6490546974 22.9084415690
7628911 0.6490890637 22.9085960441
7629030 0.2009084881 22.9086732857
7629202 0.0684387964 22.9087078419
7629358 2.6876949972 22.9087185184
7629541 0.8953042196 22.9092103666
7629631 0.2996415516 22.9092909439
7629659 0.0343773776 22.9092993339
7629768 0.0247701198 22.9093030810
7630749 0.0245619097 22.9093273805
7631580 0.0245619097 22.9093477915
7631869 0.0246034899 22.9093548899
7632688 0.0264491237 22.9093750401
7633157 0.0662040837 22.9093874448
7633559 0.6858387410 22.9094140588
7635108 0.6859724565 22.9104764230
7635252 0.5516208756 22.9105752030
7635324 0.4141336945 22.9106149197
7635351 0.2947593370 22.9106261014
7635483 0.2879000716 22.9106650096
7635801 0.2878239701 22.9107565618
7636018 0.2878739888 22.9108190196
7636055 0.2878754582 22.9108296709
7636487 0.2878614409 22.9109540331
7636797 0.2926825152 22.9110432702
7636952 0.3328800668 22.9110886360
7637184 0.8638855655 22.9111658642
7637193 1.2553500354 22.9111736391
7637539 0.0148564716 22.9116079902
7638189 0.0135838395 22.9116176469
7638957 0.0124177787 22.9116280793
7638994 0.0112844576 22.9116285388
7639890 0.0112810662 22.9116386497
7640365 0.0113058343 22.9116440082
7640460 0.0122158611 22.9116450822
7640488 0.0134754388 22.9116454243
7640705 0.0576856163 22.9116483484
7640889 0.4455121688 22.9116589626
7641459 0.7830235415 22.9119129045
7641962 0.6680801603 22.9123067654
7642050 0.3864174411 22.9123655564
7642098 0.0098858234 22.9123841045
7642257 0.0098858234 22.9123856763
7642636 0.0098288355 22.9123894230
7643168 0.0098387004 22.9123946520
7643484 0.0100264678 22.9123977610
7643978 0.0113506756 22.9124027141
7644286 0.0113506756 22.9124062101
7644401 0.0160879143 22.9124075154
7645872 0.4334753650 22.9124311807
7647214 1.5843845123 22.9130129047
7647493 1.5352397434 22.9134549480
7647525 0.1227338051 22.9135040756
7647603 0.0600500518 22.9135136489
7647622 0.0396092341 22.9135147898
7647828 0.0390992107 22.9135229493
7647988 0.0400879959 22.9135292052
7648108 0.0454089272 22.9135340158
7648202 0.0530415295 22.9135382842
7648272 0.0599269563 22.9135419971
7648343 0.0931224940 22.9135462519
7648372 0.0979797595 22.9135489525
7648480 0.1716038156 22.9135595343
7648516 0.3473628867 22.9135657120
7648529 0.5494191527 22.9135702277
7648564 0.5494391633 22.9135894574
7648582 0.9231515392 22.9135993473
7648626 1.7716842652 22.9136399660
7649127 1.7880315899 22.9145275798
7649343 3.5048959777 22.9149137946
7649584 0.2742796325 22.9157584745
7649959 0.3050551617 22.9158613294
7650787 1.5528978969 22.9161139151
7652212 59.9822630081 22.9183267946
7652428 59.9973898070 22.9312829634
7652641 59.9973898070 22.9440624074
7653103 60.0009919823 22.9717812015
7654428 8.2664883295 23.0512825159
7655021 8.2662511935 23.0561845435
7656067 8.2651184797 23.0648310422
7656306 8.2620700326 23.0668064055
7656509 8.2561454269 23.0684836058
7656612 8.2494066118 23.0693339887
7657738 8.2978175682 23.0786228206
7658567 8.3499260146 23.0855017113
7659069 8.6465856394 23.0896933742
7659820 25.1862984268 23.0961869600
7660450 25.1862984268 23.1120543280
7661042 0.1182320529 23.1269646167
7662334 0.1182320529 23.1271173725
7662883 0.1180676800 23.1271822819
7663339 0.1219415537 23.1272361208
7663481 0.1219415537 23.1272534365
7663868 0.3777398115 23.1273006278
7665454 0.3816706033 23.1278997232
7666045 0.1115255036 23.1281252905
7666785 0.1228279571 23.1282078194
7668594 0.1098565941 23.1284300152
7668943 0.0942713572 23.1284683551
7669396 0.0717873019 23.1285110600
7669398 0.0717873019 23.1285112036
7671047 0.0304695712 23.1286295809
7672311 0.0117460850 23.1286680944
7673101 0.0037792678 23.1286773738
7676742 0.0036428537 23.1286911341
7676764 0.0035240325 23.1286912143
7676909 0.0034414185 23.1286917253
7677273 0.0033151818 23.1286929779
7677979 0.0032955574 23.1286953185
7678024 0.0032845961 23.1286954668
7679498 0.0032648877 23.1287003082
7682323 0.0032648877 23.1287095316
7684062 0.0032648877 23.1287152092
7684409 0.0032648877 23.1287163421
7685391 0.0032648877 23.1287195482
7685538 0.0032648877 23.1287200282
7685540 0.0032648877 23.1287200347
7687376 0.0032648877 23.1287260290
7687919 0.0032698017 23.1287278019
7688976 0.0033082533 23.1287312580
7689369 0.0033082533 23.1287325582
7689518 0.0035145393 23.1287330511
7690039 0.0087562615 23.1287348822
7690326 0.0250886546 23.1287373952
7690500 0.0471411258 23.1287417607
7690635 0.0776426678 23.1287481247
7691662 0.0776426678 23.1288278637
7692251 0.1122167689 23.1288735953
7692461 13.3911051617 23.1288971608
7692754 3.2719231422 23.1328207546
7693655 0.2306459680 23.1357687574
7694558 0.4284306966 23.1359770307
7695654 0.7011996812 23.1364465907
7695709 1.0565189242 23.1364851567
7695882 2.1982889995 23.1366679345
7696473 3.0606566848 23.1379671233
7696621 0.6197967155 23.1384201005
7696688 0.0579224837 23.1384616268
7697018 0.0567204630 23.1384807413
7697309 0.0567081208 23.1384972469
7697391 0.0562003847 23.1385018970
7697467 0.0558305086 23.1385061682
7698954 0.0558418618 23.1385891882
7700335 0.0558370680 23.1386663058
7700366 0.0558022658 23.1386680367
7701388 0.0558046164 23.1387250666
7701835 0.0558031614 23.1387500113
7702302 0.0558481973 23.1387760714
7702311 0.3924663126 23.1387765740
7704027 0.0511995697 23.1394500462
7706000 0.0511058389 23.1395510630
7706402 0.0506835916 23.1395716075
7708376 0.0506835916 23.1396716569
7709175 0.0506835916 23.1397121531
7713463 0.0506835916 23.1399294844
7714820 0.0506835690 23.1399982620
7720404 0.0506746712 23.1402812790
7721702 0.0506731589 23.1403470548
7725476 0.0508224807 23.1405382953
7729532 0.0775027790 23.1407444312
7729590 0.1028150763 23.1407489264
7730314 0.1367989357 23.1408233645
7733736 0.1365543800 23.1412914905
7744820 0.1652522041 23.1428050592
7745003 0.1889257555 23.1428353004
7745349 0.1176237866 23.1429006687
7747270 0.1175402720 23.1431266240
7747315 0.1462467216 23.1431319133
7747376 0.1754339442 23.1431408343
7747652 0.1145675351 23.1431892541
7748305 0.1131280977 23.1432640667
7748742 0.1114708003 23.1433135037
7749535 0.1105233963 23.1434019000
7749754 0.1099735459 23.1434261047
7750457 0.1082184345 23.1435034161
7751558 0.0967448737 23.1436225646
7753746 0.1240937419 23.1438342423
7753805 2.1046763061 23.1438415639
7753987 0.7406152943 23.1442246150
7754068 0.4059135881 23.1442846048
7754100 0.0798162682 23.1442975940
7754433 0.0230880334 23.1443241729
7754720 0.0144704596 23.1443307991
7754737 0.0055729494 23.1443310451
7755681 0.0055727956 23.1443363060
7755783 0.0055727956 23.1443368744
7757171 0.0055727956 23.1443446094
7757172 0.0055727956 23.1443446150
7758099 0.0055930299 23.1443497810
7758226 0.0056145575 23.1443504913
7758380 0.0056440261 23.1443513560
7758660 0.0059244088 23.1443529363
7760078 0.0187035127 23.1443613371
7760208 0.0584162348 23.1443637686
7760350 0.0934123880 23.1443720637
7761138 0.0719265489 23.1444456726
7762031 0.0607716369 23.1445099030
7763941 0.0506765556 23.1446259769
7764420 0.0490352245 23.1446502509
7764707 0.0482572609 23.1446643240
7765772 0.0841929374 23.1447157180
7766261 0.0849868379 23.1447568884
7767221 0.1109755351 23.1448384757
7767432 0.1657644455 23.1448618916
7767447 0.2112808493 23.1448643780
7767768 0.2583607602 23.1449321992
7769300 0.3239337307 23.1453280079
7769575 1.1537776142 23.1454170896
7769833 0.2484430657 23.1457147643
7769876 0.0210408263 23.1457254473
7770609 0.0210408263 23.1457408702
7771854 0.0202782617 23.1457670661
7773155 0.0173868922 23.1457934481
7774249 0.0150802247 23.1458124694
7774272 0.0120283392 23.1458128162
7774418 0.0101412767 23.1458145723
7774947 0.0094704007 23.1458199371
7775182 0.0091500736 23.1458221626
7775822 0.9843172839 23.1458280187
7776186 0.9843172839 23.1461863102
7776432 0.0106757798 23.1464284522
7777397 0.0106774546 23.1464387543
7777922 0.0115798019 23.1464443600
7778342 0.1313995554 23.1464492235
7778355 0.2264523619 23.1464509317
7778533 0.0551789933 23.1464912402
7778534 0.0551789933 23.1464912954
7778835 0.3968284775 23.1465079043
7779476 0.3967721155 23.1467622713
7780380 0.0087354380 23.1471209533
7781046 0.0087398307 23.1471267711
7781287 0.0087433499 23.1471288774
7781456 0.0087502651 23.1471303551
7781605 0.0087502651 23.1471316588
7781960 0.0087502651 23.1471347652
7782097 0.0101540835 23.1471359640
7782112 0.0162369403 23.1471361163
7782237 1.2477279679 23.1471381459
7782627 0.0013660268 23.1476247598
7782890 0.0012900834 23.1476251191
7783007 0.0012523693 23.1476252700
7783427 0.0012533889 23.1476257960
7783485 0.0012533889 23.1476258687
7783525 0.0012505467 23.1476259188
7783617 0.0012495035 23.1476260339
7783810 0.0012495035 23.1476262751
7784143 0.0012495035 23.1476266911
7784179 0.0012495035 23.1476267361
7784310 0.0012495035 23.1476268998
7784714 0.0012484474 23.1476274046
7784981 0.0012484474 23.1476277379
7785664 0.0012484474 23.1476285906
7785676 0.0012484474 23.1476286056
7785866 0.0012484474 23.1476288428
7786025 0.0012484474 23.1476290413
7786135 0.0012484474 23.1476291786
7786210 0.0012484474 23.1476292723
7786335 0.0012484474 23.1476294283
7786478 0.0012900711 23.1476296069
7786533 0.0013171362 23.1476296778
7786665 0.0014606968 23.1476298517
7787059 0.0016268354 23.1476304272
7787444 0.4011252722 23.1476310535
7788662 0.0028193470 23.1481196241
7789384 0.0028193470 23.1481216597
7790234 0.0028193470 23.1481240561
7790302 0.0028189479 23.1481242478
7790433 0.0028189479 23.1481246171
7790579 0.0028189479 23.1481250287
7791733 0.0028224652 23.1481282818
7791912 0.0028319851 23.1481287870
7793265 0.0028417374 23.1481326186
7793713 0.0038121480 23.1481338917
7793979 0.5984404818 23.1481349058
7793998 2.5247436327 23.1481462761
7794397 2.6682558940 23.1491536489
7795156 1.7344848509 23.1511788551
7796067 1.1184401290 23.1527589708
7796195 0.3139366437 23.1529021311
7796547 0.0922437265 23.1530126368
7796597 0.0401947302 23.1530172490
7796826 0.0400966236 23.1530264536
7797887 0.0832400884 23.1530689961
7797892 0.1299285075 23.1530694123
7797927 0.1806213498 23.1530739598
7798038 0.4042632025 23.1530940088
7798116 0.5698240367 23.1531255413
7798371 0.6145114115 23.1532708464
7798871 0.6145114115 23.1535781021
7798923 0.6145114115 23.1536100567
7799039 0.7611439870 23.1536813401
7799397 0.7611439870 23.1539538296
7799422 2.1565942900 23.1539728582
7799712 0.5801590770 23.1545982706
7800336 0.0292823447 23.1549602898
7800635 0.0066463609 23.1549690452
7801151 0.0066206708 23.1549724748
7801284 0.0066206708 23.1549733553
7802461 0.0066207887 23.1549811478
7802658 0.0066932663 23.1549824521
7803214 0.0072402404 23.1549861736
7803542 0.0090207977 23.1549885484
7804704 19.9429249959 23.1549990306
7804753 19.9429249959 23.1559762339
7804868 0.0909422776 23.1582696703
7807896 0.0909422776 23.1585450435
7808699 0.1008407409 23.1586180701
7808917 0.1120788541 23.1586400534
7809041 0.1222086632 23.1586539512
7811543 0.0967353747 23.1589597173
7815233 0.1157342978 23.1593166708
7815568 0.1401697142 23.1593554418
7816218 0.1401696928 23.1594465521
7816855 0.1402169414 23.1595358402
7817025 0.1431894982 23.1595596771
7817456 0.1461219542 23.1596213917
7818722 0.1571413329 23.1598063821
7821112 0.1596799778 23.1601819499
7821304 0.1595573609 23.1602126085
7821818 0.1605279755 23.1602946210
7823337 1.9151988685 23.1605384630
7823763 2.2515324643 23.1613543377
7824255 2.2433920121 23.1624620916
7825047 2.2089935959 23.1642388581
7825079 2.1520120479 23.1643095459
7825416 1.9660374161 23.1650347740
7826051 1.9662866922 23.1662832077
7828890 3.2470076387 23.1718654957
7830106 44.5040618484 23.1758138569
7833184 0.3735672639 23.3127973593
7833924 0.3711245642 23.3130737991
7835679 0.2803447427 23.3137251227
7838226 0.2795509434 23.3144391608
7838345 0.2747998440 23.3144724273
7838833 0.2746980819 23.3146065296
7839038 0.2757747965 23.3146628427
7839320 0.2749886254 23.3147406112
7840061 0.5115901459 23.3149443778
7840334 0.6414923887 23.3150840419
7840601 1.3317273252 23.3152553204
7841377 1.5716829005 23.3162887408
7841388 1.7901455635 23.3163060293
7841640 1.9728851432 23.3167571460
7841736 1.9694454854 23.3169465430
7841932 0.6479323770 23.3173325543
7842061 0.5965370627 23.3174161376
7842092 0.5714394257 23.3174346302
7842274 0.5705546297 23.3175386322
7844996 0.5760664781 23.3190916819
7845049 0.5817010681 23.3191222134
7845326 0.5859361414 23.3192833446
7845486 0.5958070464 23.3193770944
7845702 0.7782872216 23.3195057887
7846296 0.8453731369 23.3199680913
7847591 1.4656433680 23.3210628495
7847928 1.0427914676 23.3215567713
7848396 0.2090270740 23.3220447977
7849395 0.2067266937 23.3222536158
7849594 0.2060730424 23.3222947544
7851012 0.2165677970 23.3225869660
7851110 0.2166727796 23.3226081896
7851182 0.2164926245 23.3226237901
7851804 0.4514257846 23.3227584485
7851846 1.1543974623 23.3227774084
7852368 1.1489017304 23.3233800038
7852414 1.0594605459 23.3234328533
7852578 0.3887254865 23.3236066048
7852797 0.2472100980 23.3236917357
7853050 0.2327195586 23.3237542799
7853138 0.2288833598 23.3237747592
7853283 0.2290161369 23.3238079473
7853618 0.2286969542 23.3238846677
7853669 0.2281147732 23.3238963312
7853947 0.2267207254 23.3239597471
7854828 0.2225434906 23.3241594881
7854943 0.2161374678 23.3241850806
7855585 0.2142717939 23.3243238409
7856195 0.2160765146 23.3244545467
7856201 0.2156766081 23.3244558431
7856325 0.2212668318 23.3244825870
7856678 0.5084903024 23.3245606942
7856901 0.5280974490 23.3246740875
7857166 0.2232776012 23.3248140334
7857940 0.2206988198 23.3249868502
7858372 0.2220255752 23.3250821921
7859199 0.2379063396 23.3252658073
7859449 0.2458510649 23.3253252839
7859476 0.2543455978 23.3253319218
7859599 0.2752029156 23.3253632063
7859792 0.3117016357 23.3254163205
7860083 0.4181930629 23.3255070257
7860198 0.6098882201 23.3255551179
7860924 0.4359999213 23.3259978967
7860942 0.2886865928 23.3260057447
7861141 0.2333659104 23.3260631934
7861394 0.2154928902 23.3261222349
7861981 0.2097938301 23.3262487293
7862359 0.2097938301 23.3263280313
7862361 0.2066347592 23.3263284509
7862711 0.2064298580 23.3264007731
7863018 0.2067849980 23.3264641471
7863045 0.2069369485 23.3264697302
7863327 0.2066530251 23.3265280865
7863927 0.2114857547 23.3266520783
7864717 0.6684048478 23.3268191520
7865795 0.2993111562 23.3275396925
7865846 0.2994593865 23.3275549573
7866544 0.6559956762 23.3277639800
7866684 2.5625045841 23.3278558194
7866912 0.8021186774 23.3284400704
7866927 0.2113611273 23.3284521022
7867718 0.2110596237 23.3286192888
7868432 0.2104831919 23.3287699854
7869216 0.2099924619 23.3289350042
7869591 0.2091520796 23.3290137514
7870551 2.0795665656 23.3292145374
7870861 0.2731029465 23.3298592030
7870919 0.2106772170 23.3298750430
7871092 0.2086199276 23.3299114902
7871941 0.4351653051 23.3300886085
7871986 0.8824997820 23.3301081909
7872612 1.2115740382 23.3306606358
7872726 1.0795966035 23.3307987552
7872966 0.2816377603 23.3310578584
7874702 0.2814377279 23.3315467816
7875540 0.0847506363 23.3317826264
7876060 0.0853213721 23.3318266967
7876537 0.0852871127 23.3318673950
7877024 0.0927379736 23.3319089298
7878471 0.1170580125 23.3320431217
7887295 0.1723738267 23.3330760416
7887576 0.3806229504 23.3331244786
7888199 0.3884218438 23.3333616067
7888235 0.4696451024 23.3333755899
7888429 0.5202365707 23.3334667011
7888757 0.5618959920 23.3336373387
7889281 0.5972861997 23.3339317722
7890754 0.5991843551 23.3348115747
7891650 0.5991214406 23.3353484439
7891879 0.5989402774 23.3354856427
7892896 0.6662469527 23.3360947650
7893010 0.8276326929 23.3361707171
7894048 0.8295981910 23.3370297999
7895638 0.6038649376 23.3383488610
7896721 0.6038649376 23.3390028467
7896822 0.6037422552 23.3390638371
7896975 0.6037273970 23.3391562097
7897646 0.6027658111 23.3395613107
7899007 0.6029164556 23.3403816750
7899656 0.6034955303 23.3407729678
7899997 0.6042257915 23.3409787598
7900450 0.6034076721 23.3412524740
7901248 0.6338038819 23.3417339934
7901919 0.6407973956 23.3421592758
7902069 0.6415441381 23.3422553954
7902275 0.6450149106 23.3423875535
7902483 0.9055600340 23.3425217166
7902930 2.0499336159 23.3429265019
7903201 3.0320713404 23.3434820339
7903266 3.1101191449 23.3436791186
7903302 3.2970097821 23.3437910828
7903347 3.4458208883 23.3439394483
7903639 16.3869324122 23.3449456280
7904475 66.6771442235 23.3586451035
7905766 66.6771442235 23.4447252967
7906460 39.6417446706 23.4909992348
7907027 39.6233162015 23.5134761040
7907474 19.1003633240 23.5311877263
7907508 1.6926008257 23.5318371387
7907777 1.3894718864 23.5322924483
7907821 0.3657533146 23.5323535851
7908072 0.3158445588 23.5324453892
7908865 0.1820502721 23.5326958539
7908912 0.1001440585 23.5327044103
7909457 0.1011882719 23.5327589888
7909715 1.9398175380 23.5327850953
7910072 0.8514760040 23.5334776102
7910128 0.0490561781 23.5335252929
7910707 0.0484351175 23.5335536964
7911041 0.0480759673 23.5335698737
7911318 0.0480106090 23.5335831908
7911891 0.0479911439 23.5336107008
7912109 0.0480242366 23.5336211629
7912912 0.0480242366 23.5336597264
7913042 0.1250904373 23.5336659695
7913595 0.8232392472 23.5337351445
7913623 0.8232392472 23.5337581952
7913701 0.8232258783 23.5338224079
7914623 0.1353880166 23.5345814221
7914799 0.1353880166 23.5346052504
7914974 0.0659393855 23.5346289433
7915004 0.0073464368 23.5346309215
7915775 0.0073464368 23.5346365856
7915980 0.0073464368 23.5346380916
7916254 0.0073537651 23.5346401046
7916820 0.0073202944 23.5346442668
7916972 0.0073202944 23.5346453795
7917602 0.0073201623 23.5346499913
7918580 0.0073201623 23.5346571504
7920847 0.8460595495 23.5346737452
7922005 0.8460574496 23.5356534822
7922476 0.8460599418 23.5360519752
7924170 0.0117459393 23.5374852008
7925580 0.0117459393 23.5375017625
7927944 0.0117459393 23.5375295299
7928216 0.0117459393 23.5375327248
7928290 0.0117335083 23.5375335940
7928390 0.0117335083 23.5375347674
7928647 0.0117416634 23.5375377829
7928678 0.0117445443 23.5375381469
7928918 0.0117445443 23.5375409656
7929077 0.0117574661 23.5375428330
7929235 0.0117574661 23.5375446906
7930112 0.0117564350 23.5375550019
7930296 0.0118049273 23.5375571651
7931051 2.3637068802 23.5375660778
7931068 5.7423184533 23.5376062609
7931156 0.0244499992 23.5381115849
7932572 0.0277259411 23.5381462061
7933130 0.0381514489 23.5381616771
7933376 0.3166024949 23.5381710624
7933530 2.3687337696 23.5382198192
7933980 1.2458915631 23.5392857494
7934095 0.8390343434 23.5394290269
7934877 0.0999098057 23.5400851518
7937180 0.1001136784 23.5403152441
7938831 0.3170192149 23.5404805317
7940324 0.1372352886 23.5409538414
7940804 0.1241210313 23.5410197144
7940822 0.1118282928 23.5410219485
7943740 0.1127333358 23.5413482635
7943770 0.1144896749 23.5413516455
7943865 0.1167575528 23.5413625220
7946156 0.2217080800 23.5416300136
7947642 0.5778447229 23.5419594718
7951580 0.4345154005 23.5442350243
7951592 0.2755859178 23.5442402385
7952009 0.1693909003 23.5443551578
7952334 0.1481556047 23.5444102099
7952812 0.1661272025 23.5444810282
7952863 0.1824431636 23.5444895007
7953161 0.2120083454 23.5445438688
7953552 0.2324537252 23.5446267640
7953874 1.5918342201 23.5447016141
7954128 0.8521279446 23.5451059400
7954196 0.2087911938 23.5451638847
7954278 0.0320463815 23.5451810056
7954476 0.0299574035 23.5451873508
7955069 0.0299267103 23.5452051155
7955206 0.0300189327 23.5452092155
7955491 0.0300851763 23.5452177709
7955552 0.0301536165 23.5452196061
7955628 0.0304545813 23.5452218978
7955659 0.0309132142 23.5452228419
7956048 0.0335270712 23.5452348671
7956126 0.0368247269 23.5452374822
7956166 0.0407524233 23.5452389552
